Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
61.95,297.442,-7.624,0.058,37.845,-0.97,31.072,3.53,0,29.38,0.0,1.0,,,,,,
62.054,296.605,-7.682,0.048,37.738,-0.977,31.058,3.662,0,29.38,0.0,1.0,,,,,,
62.161,295.783,-8.003,0.055,37.634,-1.018,31.056,2.063,0,29.38,0.0,1.0,,,,,,
62.267,294.956,-8.135,0.046,37.529,-1.035,31.045,0.936,0,29.38,0.0,1.0,,,,,,
62.371,294.116,-7.769,0.096,37.422,-0.989,31.054,3.0,0,29.38,0.0,1.0,,,,,,
62.479,293.31,-8.092,0.053,37.319,-1.03,31.072,1.378,0,29.38,0.0,1.0,,,,,,
62.586,292.464,-7.657,0.066,37.211,-0.974,31.045,3.085,0,29.38,0.0,1.0,,,,,,
62.694,291.612,-7.656,0.092,37.103,-0.974,31.061,2.838,0,29.38,0.0,1.0,,,,,,
62.805,290.773,-7.82,0.052,36.996,-0.995,31.045,1.516,0,29.38,0.0,1.0,,,,,,
62.914,289.896,-8.112,0.036,36.885,-1.032,31.061,1.605,0,29.38,0.0,1.0,,,,,,
63.025,289.045,-7.696,0.089,36.776,-0.979,31.068,2.349,0,29.38,0.0,1.0,,,,,,
63.136,288.18,-7.789,0.052,36.666,-0.991,31.072,2.993,0,29.38,0.0,1.0,,,,,,
63.245,287.303,-7.961,0.041,36.555,-1.013,31.054,1.919,0,29.38,0.0,1.0,,,,,,
63.356,286.458,-7.693,0.081,36.447,-0.979,31.029,1.95,0,29.38,0.0,1.0,,,,,,
63.468,285.582,-7.543,0.079,36.336,-0.96,31.049,3.921,0,29.38,0.0,1.0,,,,,,
63.578,284.704,-7.919,0.041,36.224,-1.008,31.077,3.248,0,29.38,0.0,1.0,,,,,,
63.689,283.842,-7.914,0.042,36.115,-1.007,31.068,3.065,0,29.38,0.0,1.0,,,,,,
63.801,282.976,-7.85,0.081,36.004,-0.999,31.054,0.722,0,29.38,0.0,1.0,,,,,,
63.91,282.098,-7.735,0.078,35.893,-0.984,31.054,3.139,0,29.38,0.0,1.0,,,,,,
64.018,281.242,-7.838,0.074,35.784,-0.997,31.065,1.872,0,29.38,0.0,1.0,,,,,,
64.134,280.398,-7.867,0.07,35.676,-1.001,31.042,3.024,0,29.38,0.0,1.0,,,,,,
64.245,279.486,-7.526,0.091,35.56,-0.958,31.045,4.522,0,29.38,0.0,1.0,,,,,,
64.359,278.604,-7.668,0.056,35.448,-0.976,31.052,2.974,0,29.38,0.0,1.0,,,,,,
64.474,277.717,-7.801,0.072,35.335,-0.993,31.063,1.311,0,29.38,0.0,1.0,,,,,,
64.587,276.809,-7.87,0.066,35.22,-1.001,31.052,1.624,0,29.38,0.0,1.0,,,,,,
64.698,275.932,-8.215,0.043,35.108,-1.045,31.058,1.743,0,29.38,0.0,1.0,,,,,,
64.81,275.064,-7.687,0.085,34.998,-0.978,31.033,4.263,0,29.38,0.0,1.0,,,,,,
64.918,274.184,-7.688,0.08,34.886,-0.978,31.063,3.454,0,29.38,0.0,1.0,,,,,,
65.033,273.339,-7.915,0.063,34.778,-1.007,31.065,1.329,0,29.38,0.0,1.0,,,,,,
65.145,272.438,-7.707,0.066,34.663,-0.981,31.052,3.322,0,29.38,0.0,1.0,,,,,,
65.26,271.556,-7.384,0.094,34.551,-0.939,31.036,4.121,0,29.38,0.0,1.0,,,,,,
65.376,270.652,-7.902,0.037,34.436,-1.005,31.068,3.367,0,29.38,0.0,1.0,,,,,,
65.494,269.743,-7.831,0.06,34.321,-0.996,31.042,1.495,0,29.38,0.0,1.0,,,,,,
65.61,268.81,-7.881,0.067,34.202,-1.003,31.061,1.409,0,29.38,0.0,1.0,,,,,,
65.726,267.911,-7.932,0.065,34.087,-1.009,31.038,0.945,0,29.38,0.0,1.0,,,,,,
65.842,267.003,-7.852,0.077,33.972,-0.999,31.029,1.629,0,29.272,0.0,1.0,4.7,0.73,7.05,-164.1,-10.1,-97.3
65.952,266.093,-7.793,0.088,33.856,-0.992,31.068,3.755,0,29.116,0.0,1.0,4.74,0.76,7.28,-169.6,-8.6,-96.4
66.066,265.23,-8.028,0.058,33.746,-1.021,31.024,3.823,0,29.116,0.0,1.0,,,,,,
66.182,264.337,-7.933,0.081,33.633,-1.009,31.052,1.626,0,29.123,0.0,1.0,4.51,0.79,7.29,-171.9,-7.1,-96.3
66.3,263.429,-7.857,0.076,33.517,-1.0,31.054,3.208,0,29.123,0.0,1.0,,,,,,
66.414,262.502,-7.581,0.108,33.399,-0.965,31.031,2.87,0,29.089,0.0,1.0,4.31,0.78,7.34,112.8,-11.3,-93.2
66.529,261.605,-7.603,0.066,33.285,-0.967,31.036,3.427,0,29.385,0.0,1.0,3.9,0.72,6.78,-165.8,-7.9,-98.3
66.643,260.703,-7.907,0.043,33.17,-1.006,31.031,3.29,0,29.31,0.0,1.0,3.86,0.76,6.92,-170.4,-6.7,-94.8
66.756,259.81,-7.777,0.083,33.057,-0.989,31.04,1.874,0,29.347,0.0,1.0,3.71,0.76,6.82,-168.1,-8.5,-97.5
66.872,258.925,-8.177,0.054,32.944,-1.04,31.045,2.816,0,29.254,0.0,1.0,3.69,0.77,6.9,-171.5,-4.8,-96.9
66.982,258.01,-7.991,0.039,32.828,-1.017,31.031,2.837,0,29.254,0.0,1.0,,,,,,
67.092,257.161,-7.74,0.086,32.72,-0.985,31.045,2.987,0,29.38,0.0,1.0,3.34,0.75,6.7,-170.6,-9.5,-95.8
67.208,256.292,-8.109,0.038,32.609,-1.032,31.042,1.512,0,29.369,0.0,1.0,3.24,0.75,6.72,119.9,-11.8,-96.5
67.32,255.384,-7.82,0.084,32.494,-0.995,31.029,1.771,0,29.424,0.0,1.0,3.07,0.74,6.62,-169.8,-7.6,-97.2
67.438,254.504,-7.614,0.105,32.382,-0.969,31.01,2.782,0,29.362,0.0,1.0,3.02,0.76,6.72,125.4,-8.6,-97.5
67.55,253.577,-7.577,0.092,32.264,-0.964,31.049,3.063,0,29.364,0.0,1.0,2.9,0.77,6.75,131.6,-7.2,-98.1
67.665,252.698,-7.783,0.058,32.152,-0.99,31.04,2.533,0,29.412,0.0,1.0,2.74,0.75,6.61,-173.4,-8.9,-97.1
67.784,251.797,-7.788,0.057,32.037,-0.991,31.042,2.939,0,29.417,0.0,1.0,2.62,0.73,6.65,133.4,-12.8,-95.5
67.898,250.864,-8.072,0.04,31.919,-1.027,31.045,1.911,0,29.389,0.0,1.0,2.53,0.73,6.65,-172.4,-8.0,-94.8
68.013,249.972,-7.807,0.087,31.805,-0.993,31.056,1.415,0,29.445,0.0,1.0,2.36,0.73,6.56,-173.9,-6.8,-95.2
68.131,249.07,-7.797,0.092,31.69,-0.992,31.036,3.737,0,29.45,0.0,1.0,2.24,0.73,6.46,-171.5,-9.6,-95.7
68.249,248.143,-7.807,0.092,31.572,-0.993,31.042,2.43,0,29.512,0.0,1.0,2.06,0.71,6.34,-166.6,-10.3,-97.5
68.372,247.218,-7.823,0.083,31.455,-0.995,31.033,2.185,0,29.435,0.0,1.0,2.02,0.72,6.57,144.1,-9.8,-96.3
68.482,246.246,-7.873,0.057,31.331,-1.002,31.058,2.015,0,29.491,0.0,1.0,1.84,0.69,6.41,140.9,-7.5,-96.5
68.6,245.393,-7.862,0.045,31.222,-1.0,31.049,2.451,0,29.472,0.0,1.0,1.75,0.71,6.49,149.8,-7.2,-96.2
68.714,244.468,-7.596,0.086,31.105,-0.967,31.036,3.716,0,29.475,0.0,1.0,1.63,0.72,6.55,-178.0,-3.1,-97.0
68.835,243.571,-7.574,0.111,30.991,-0.964,31.033,3.592,0,29.531,0.0,1.0,1.46,0.69,6.27,138.9,-6.3,-98.3
68.949,242.621,-7.772,0.09,30.87,-0.989,31.042,2.821,0,29.48,0.0,1.0,1.39,0.72,6.54,179.5,-10.7,-96.9
69.065,241.726,-8.015,0.03,30.756,-1.02,31.079,2.672,0,29.496,0.0,1.0,1.26,0.72,6.48,163.1,-6.3,-96.1
69.182,240.818,-7.789,0.062,30.64,-0.991,31.061,2.65,0,29.54,0.0,1.0,1.1,0.69,6.4,166.0,10.5,-97.8
69.295,239.902,-8.159,0.054,30.524,-1.038,31.07,1.992,0,29.524,0.0,1.0,1.0,0.67,6.29,-176.3,-12.1,-95.2
69.41,239.019,-7.877,0.06,30.411,-1.002,31.024,2.918,0,29.541,0.0,1.0,0.87,0.7,6.39,172.8,-21.7,-92.6
69.521,238.124,-7.703,0.087,30.298,-0.98,31.049,2.954,0,29.538,0.0,1.0,0.76,0.72,6.37,164.9,-13.4,-94.0
69.636,237.245,-7.834,0.064,30.186,-0.997,31.065,1.986,0,29.546,0.0,1.0,0.64,0.72,6.35,-178.0,-6.8,-94.4
69.75,236.346,-8.017,0.04,30.071,-1.02,31.049,3.304,0,29.571,0.0,1.0,0.5,0.69,6.26,159.5,-9.0,-94.8
69.865,235.452,-7.643,0.113,29.958,-0.972,31.026,3.121,0,29.568,0.0,1.0,0.39,0.67,6.19,-162.5,-9.7,-96.7
69.981,234.547,-7.444,0.123,29.843,-0.947,31.045,3.102,0,29.593,0.0,1.0,0.25,0.68,6.25,177.7,-25.1,-93.7
70.098,233.635,-7.765,0.073,29.726,-0.988,31.042,3.577,0,29.576,0.0,1.0,0.15,0.7,6.28,-175.6,-6.4,-95.3
70.214,232.725,-7.989,0.03,29.611,-1.016,31.047,2.156,0,29.601,0.0,1.0,0.01,0.71,6.25,167.6,-7.0,-94.0
70.331,231.808,-7.886,0.072,29.494,-1.003,31.052,2.238,0,29.594,0.0,1.0,-0.1,0.69,6.16,178.6,-27.4,-95.4
70.449,230.892,-8.029,0.037,29.377,-1.022,31.058,1.014,0,29.617,0.0,1.0,-0.24,0.69,6.34,173.7,-15.1,-95.4
70.561,229.977,-7.828,0.087,29.261,-0.996,31.026,1.112,0,29.591,0.0,1.0,-0.33,0.67,6.26,171.0,-13.0,-93.7
70.675,229.091,-7.747,0.102,29.148,-0.986,31.026,3.505,0,29.628,0.0,1.0,-0.48,0.69,6.38,-173.6,-12.3,-93.9
70.793,228.196,-7.809,0.084,29.034,-0.994,31.045,1.98,0,29.624,0.0,1.0,-0.59,0.68,6.3,178.4,-15.6,-94.2
70.912,227.271,-7.89,0.05,28.917,-1.004,31.056,1.954,0,29.617,0.0,1.0,-0.7,0.68,6.24,168.1,-8.1,-94.2
71.03,226.34,-8.019,0.068,28.798,-1.02,31.036,2.133,0,29.638,0.0,1.0,-0.84,0.68,6.3,174.1,-7.4,-94.6
71.147,225.416,-7.555,0.085,28.681,-0.961,31.042,3.044,0,29.691,0.0,1.0,-1.01,0.68,6.48,-154.6,-1.5,-92.0
71.266,224.496,-7.502,0.135,28.564,-0.955,31.036,4.346,0,29.654,0.0,1.0,-1.09,0.65,6.32,173.8,-4.7,-94.1
71.386,223.553,-7.384,0.115,28.444,-0.939,31.031,3.222,0,29.674,0.0,1.0,-1.23,0.64,6.33,-153.0,-0.1,-91.8
71.506,222.625,-7.803,0.073,28.326,-0.993,31.038,3.263,0,29.696,0.0,1.0,-1.37,0.67,6.49,-175.6,-16.1,-95.7
71.626,221.676,-7.919,0.033,28.205,-1.008,31.088,2.414,0,29.725,0.0,1.0,-1.52,0.68,6.51,-151.6,-7.3,-94.5
71.745,220.736,-7.915,0.053,28.085,-1.007,31.061,2.893,0,29.645,0.0,1.0,-1.56,0.64,6.25,167.7,-8.8,-93.3
71.866,219.803,-7.759,0.079,27.967,-0.987,31.058,3.073,0,29.707,0.0,1.0,-1.74,0.63,6.42,-145.8,5.2,-89.3
71.985,218.846,-7.921,0.042,27.845,-1.008,31.065,3.666,0,29.755,0.0,1.0,-1.91,0.64,6.51,-141.1,-0.4,-90.1
72.103,217.922,-7.975,0.071,27.727,-1.015,31.042,2.467,0,29.707,0.0,1.0,-1.98,0.65,6.42,167.7,-9.7,-93.2
72.222,216.999,-7.841,0.091,27.61,-0.998,31.058,2.316,0,29.7,0.0,1.0,-2.09,0.64,6.34,172.3,-9.1,-93.5
72.342,216.074,-7.66,0.11,27.492,-0.975,31.006,3.238,0,29.782,0.0,1.0,-2.29,0.66,6.62,178.3,-11.2,-94.4
72.458,215.124,-7.713,0.085,27.371,-0.981,31.038,2.952,0,29.831,0.0,1.0,-2.46,0.66,6.72,-137.7,-0.2,-90.1
72.58,214.213,-7.784,0.092,27.255,-0.99,31.054,3.992,0,29.705,0.0,1.0,-2.45,0.62,6.35,167.8,-13.5,-92.8
72.703,213.256,-7.978,0.05,27.134,-1.015,31.056,2.986,0,29.764,0.0,1.0,-2.63,0.64,6.45,172.3,-13.8,-94.5
72.824,212.293,-8.089,0.045,27.011,-1.029,31.063,1.952,0,29.791,0.0,1.0,-2.78,0.64,6.5,-122.8,-1.8,-89.9
72.944,211.347,-7.995,0.047,26.891,-1.017,31.042,2.958,0,29.801,0.0,1.0,-2.91,0.64,6.58,172.6,-13.1,-95.9
73.065,210.414,-7.574,0.077,26.772,-0.964,31.029,2.524,0,29.902,0.0,1.0,-3.13,0.65,6.77,-123.5,-0.5,-88.7
73.186,209.457,-7.732,0.096,26.65,-0.984,31.024,2.843,0,29.86,0.0,1.0,-3.21,0.64,6.64,167.3,-10.5,-91.2
73.308,208.505,-7.486,0.117,26.529,-0.952,31.015,3.523,0,29.829,0.0,1.0,-3.3,0.64,6.62,-116.5,-2.9,-89.0
73.431,207.547,-7.483,0.121,26.407,-0.952,31.052,3.333,0,29.829,0.0,1.0,,,,,,
73.551,206.581,-7.485,0.093,26.284,-0.952,31.022,4.584,0,29.794,0.0,1.0,-3.51,0.62,6.52,-108.9,-1.2,-88.1
73.682,205.639,-7.811,0.097,26.164,-0.994,31.042,2.833,0,29.884,0.0,1.0,-3.72,0.62,6.75,165.5,-4.7,-93.3
73.805,204.613,-7.766,0.077,26.034,-0.988,31.036,3.139,0,29.964,0.0,1.0,-3.93,0.61,6.89,169.7,-11.1,-93.7
73.95,203.648,-7.925,0.08,25.911,-1.008,30.976,2.623,0,29.961,0.0,1.0,-4.05,0.62,6.89,-108.8,1.0,-86.7
74.108,202.514,-7.648,0.082,25.767,-0.973,31.001,5.644,0,29.961,0.0,1.0,,,,,,
74.23,201.274,-7.975,0.037,25.609,-1.015,31.04,2.122,0,29.961,0.0,1.0,,,,,,
74.348,200.326,-7.943,0.059,25.488,-1.011,31.036,2.544,0,29.961,0.0,1.0,,,,,,
74.468,199.394,-7.826,0.058,25.37,-0.996,31.006,2.786,0,29.961,0.0,1.0,,,,,,
74.588,198.452,-7.714,0.097,25.25,-0.981,31.022,3.019,0,29.961,0.0,1.0,,,,,,
74.71,197.51,-7.615,0.086,25.13,-0.969,31.029,4.985,0,29.961,0.0,1.0,,,,,,
74.826,196.56,-7.428,0.106,25.009,-0.945,31.049,5.002,0,29.961,0.0,1.0,,,,,,
74.944,195.64,-7.81,0.093,24.892,-0.994,31.036,2.78,0,29.961,0.0,1.0,,,,,,
75.062,194.723,-7.817,0.058,24.775,-0.995,31.031,1.978,0,29.961,0.0,1.0,,,,,,
75.178,193.791,-7.948,0.069,24.657,-1.011,31.036,2.465,0,29.961,0.0,1.0,,,,,,
75.294,192.882,-8.04,0.067,24.541,-1.023,31.054,1.465,0,29.961,0.0,1.0,,,,,,
75.413,191.975,-7.95,0.083,24.426,-1.012,31.031,1.277,0,29.961,0.0,1.0,,,,,,
75.523,191.044,-7.818,0.085,24.307,-0.995,31.031,2.934,0,29.961,0.0,1.0,,,,,,
75.64,190.178,-7.819,0.048,24.197,-0.995,31.017,3.362,0,29.961,0.0,1.0,,,,,,
75.754,189.259,-8.137,0.053,24.08,-1.035,31.033,3.269,0,29.961,0.0,1.0,,,,,,
75.885,188.369,-7.891,0.044,23.967,-1.004,31.029,2.609,0,29.961,0.0,1.0,,,,,,
76.005,187.341,-8.084,0.058,23.836,-1.029,31.045,1.899,0,29.961,0.0,1.0,,,,,,
76.119,186.4,-7.956,0.077,23.717,-1.012,31.033,3.543,0,29.961,0.0,1.0,,,,,,
76.233,185.504,-7.535,0.122,23.602,-0.959,31.006,2.93,0,29.961,0.0,1.0,,,,,,
76.345,184.607,-7.576,0.085,23.488,-0.964,31.047,3.695,0,29.961,0.0,1.0,,,,,,
76.458,183.737,-7.885,0.076,23.378,-1.003,31.036,2.601,0,29.961,0.0,1.0,,,,,,
76.573,182.843,-8.112,0.027,23.264,-1.032,31.04,2.684,0,29.961,0.0,1.0,,,,,,
76.683,181.944,-7.991,0.053,23.15,-1.017,31.054,2.389,0,29.961,0.0,1.0,,,,,,
76.799,181.083,-7.541,0.096,23.04,-0.959,31.017,4.704,0,29.961,0.0,1.0,,,,,,
76.911,180.172,-7.935,0.05,22.924,-1.01,31.033,2.906,0,29.961,0.0,1.0,,,,,,
77.025,179.302,-7.975,0.051,22.813,-1.015,31.054,2.28,0,29.961,0.0,1.0,,,,,,
77.137,178.403,-7.844,0.093,22.699,-0.998,31.01,3.172,0,29.961,0.0,1.0,,,,,,
77.259,177.522,-7.51,0.125,22.587,-0.956,31.017,3.922,0,29.961,0.0,1.0,,,,,,
77.375,176.564,-7.473,0.125,22.465,-0.951,31.047,3.092,0,29.961,0.0,1.0,,,,,,
77.486,175.66,-7.745,0.081,22.35,-0.985,31.054,3.404,0,29.961,0.0,1.0,,,,,,
77.599,174.791,-7.965,0.069,22.239,-1.013,31.047,2.239,0,29.961,0.0,1.0,,,,,,
77.709,173.907,-8.022,0.068,22.127,-1.021,31.045,1.819,0,29.961,0.0,1.0,,,,,,
77.817,173.039,-7.722,0.085,22.017,-0.982,31.022,3.638,0,29.961,0.0,1.0,,,,,,
77.932,172.19,-7.773,0.097,21.908,-0.989,31.068,2.212,0,29.961,0.0,1.0,,,,,,
78.041,171.29,-8.144,0.05,21.794,-1.036,31.054,1.925,0,29.961,0.0,1.0,,,,,,
78.151,170.436,-7.72,0.08,21.685,-0.982,31.029,3.415,0,29.961,0.0,1.0,,,,,,
78.264,169.57,-7.612,0.117,21.575,-0.969,31.017,3.984,0,29.961,0.0,1.0,,,,,,
78.377,168.69,-7.803,0.089,21.463,-0.993,31.049,1.544,0,29.961,0.0,1.0,,,,,,
78.497,167.796,-7.853,0.047,21.349,-0.999,31.04,2.692,0,29.961,0.0,1.0,,,,,,
78.649,166.856,-7.952,0.068,21.23,-1.012,31.052,1.785,0,29.961,0.0,1.0,,,,,,
78.768,165.663,-7.772,0.088,21.078,-0.989,31.036,2.902,0,29.961,0.0,1.0,,,,,,
78.876,164.722,-7.711,0.064,20.958,-0.981,31.045,1.99,0,29.961,0.0,1.0,,,,,,
78.982,163.893,-8.007,0.041,20.853,-1.019,31.052,2.057,0,29.961,0.0,1.0,,,,,,
79.087,163.057,-7.581,0.089,20.746,-0.965,31.024,3.428,0,29.961,0.0,1.0,,,,,,
79.197,162.231,-7.937,0.065,20.641,-1.01,31.022,3.96,0,29.961,0.0,1.0,,,,,,
79.304,161.38,-7.827,0.093,20.533,-0.996,31.038,3.309,0,29.961,0.0,1.0,,,,,,
79.412,160.53,-7.494,0.095,20.425,-0.953,31.008,3.963,0,29.961,0.0,1.0,,,,,,
79.521,159.689,-7.734,0.088,20.318,-0.984,31.026,1.996,0,29.961,0.0,1.0,,,,,,
79.626,158.827,-7.866,0.065,20.208,-1.001,31.045,3.025,0,29.961,0.0,1.0,,,,,,
79.735,158.016,-7.91,0.046,20.105,-1.006,31.024,3.694,0,29.961,0.0,1.0,,,,,,
79.839,157.151,-7.729,0.064,19.995,-0.983,31.049,4.23,0,29.961,0.0,1.0,,,,,,
79.947,156.338,-8.075,0.067,19.892,-1.027,31.042,1.348,0,29.961,0.0,1.0,,,,,,
80.057,155.49,-7.549,0.088,19.784,-0.96,30.999,4.998,0,29.961,0.0,1.0,,,,,,
80.164,154.624,-7.748,0.086,19.673,-0.986,31.04,2.822,0,29.961,0.0,1.0,,,,,,
80.271,153.784,-7.967,0.072,19.567,-1.014,31.047,3.358,0,29.961,0.0,1.0,,,,,,
80.373,152.958,-8.222,0.048,19.462,-1.046,31.042,1.447,0,29.961,0.0,1.0,,,,,,
80.478,152.149,-7.778,0.078,19.359,-0.99,31.031,3.619,0,29.961,0.0,1.0,,,,,,
80.588,151.329,-7.884,0.075,19.254,-1.003,31.024,2.123,0,29.961,0.0,1.0,,,,,,
80.695,150.466,-7.65,0.074,19.145,-0.973,31.036,4.047,0,29.961,0.0,1.0,,,,,,
80.803,149.622,-7.794,0.09,19.037,-0.992,31.056,2.511,0,29.961,0.0,1.0,,,,,,
80.906,148.783,-7.964,0.073,18.93,-1.013,31.038,3.312,0,29.961,0.0,1.0,,,,,,
81.008,147.973,-7.914,0.084,18.827,-1.007,31.052,1.713,0,29.961,0.0,1.0,,,,,,
81.114,147.172,-7.916,0.066,18.725,-1.007,31.031,2.637,0,29.961,0.0,1.0,,,,,,
81.219,146.352,-7.858,0.08,18.621,-1.0,31.036,3.164,0,29.961,0.0,1.0,,,,,,
81.327,145.526,-7.524,0.116,18.516,-0.957,31.013,3.667,0,29.961,0.0,1.0,,,,,,
81.436,144.66,-7.779,0.081,18.406,-0.99,31.038,3.931,0,29.961,0.0,1.0,,,,,,
81.54,143.822,-7.911,0.037,18.299,-1.007,31.058,2.652,0,29.961,0.0,1.0,,,,,,
81.642,143.003,-7.893,0.085,18.195,-1.004,31.033,1.596,0,29.961,0.0,1.0,,,,,,
81.746,142.201,-7.885,0.052,18.093,-1.003,31.038,3.137,0,29.961,0.0,1.0,,,,,,
81.849,141.397,-7.868,0.064,17.991,-1.001,31.049,3.122,0,29.961,0.0,1.0,,,,,,
81.958,140.577,-7.597,0.093,17.886,-0.967,31.029,3.987,0,29.961,0.0,1.0,,,,,,
82.064,139.729,-7.948,0.043,17.778,-1.011,31.036,3.32,0,29.961,0.0,1.0,,,,,,
82.17,138.9,-8.071,0.055,17.673,-1.027,31.052,2.238,0,29.961,0.0,1.0,,,,,,
82.269,138.072,-7.64,0.122,17.568,-0.972,31.004,3.928,0,29.961,0.0,1.0,,,,,,
82.375,137.287,-8.121,0.067,17.468,-1.033,31.045,2.513,0,29.961,0.0,1.0,,,,,,
82.48,136.465,-7.589,0.077,17.363,-0.966,31.022,3.746,0,29.961,0.0,1.0,,,,,,
82.586,135.63,-7.638,0.082,17.257,-0.972,31.038,4.401,0,29.961,0.0,1.0,,,,,,
82.689,134.806,-8.002,0.072,17.152,-1.018,30.976,2.397,0,29.961,0.0,1.0,,,,,,
82.793,133.996,-7.83,0.101,17.049,-0.996,31.006,2.584,0,29.961,0.0,1.0,,,,,,
82.893,133.171,-7.952,0.068,16.944,-1.012,31.045,2.334,0,29.961,0.0,1.0,,,,,,
82.997,132.39,-7.801,0.072,16.845,-0.993,31.04,1.926,0,29.961,0.0,1.0,,,,,,
83.101,131.578,-7.595,0.081,16.741,-0.966,31.026,3.659,0,29.961,0.0,1.0,,,,,,
83.205,130.761,-7.801,0.093,16.637,-0.993,31.033,2.686,0,29.961,0.0,1.0,,,,,,
83.303,129.95,-8.238,0.054,16.534,-1.048,31.052,2.171,0,29.961,0.0,1.0,,,,,,
83.403,129.165,-7.77,0.095,16.434,-0.989,31.042,2.664,0,29.961,0.0,1.0,,,,,,
83.503,128.384,-7.785,0.089,16.335,-0.991,31.017,2.301,0,29.961,0.0,1.0,,,,,,
83.603,127.595,-7.821,0.083,16.234,-0.995,31.038,3.272,0,29.961,0.0,1.0,,,,,,
83.703,126.81,-8.014,0.065,16.135,-1.02,31.047,2.121,0,29.961,0.0,1.0,,,,,,
83.798,126.032,-7.71,0.069,16.036,-0.981,31.02,1.707,0,29.961,0.0,1.0,,,,,,
83.906,125.246,-7.781,0.063,15.936,-0.99,31.015,2.602,0,29.961,0.0,1.0,,,,,,
84.005,124.457,-7.735,0.085,15.835,-0.984,31.026,2.268,0,29.961,0.0,1.0,,,,,,
84.104,123.666,-7.789,0.093,15.735,-0.991,31.042,2.593,0,29.961,0.0,1.0,,,,,,
84.203,122.885,-7.987,0.066,15.635,-1.016,31.045,0.813,0,29.961,0.0,1.0,,,,,,
84.302,122.103,-7.602,0.08,15.536,-0.967,31.029,4.072,0,29.961,0.0,1.0,,,,,,
84.403,121.32,-8.105,0.033,15.436,-1.031,31.04,1.952,0,29.961,0.0,1.0,,,,,,
84.502,120.535,-7.511,0.091,15.336,-0.956,31.031,4.274,0,29.961,0.0,1.0,,,,,,
84.605,119.747,-7.668,0.066,15.236,-0.976,31.024,2.553,0,29.961,0.0,1.0,,,,,,
84.702,118.967,-7.908,0.043,15.137,-1.006,31.022,2.314,0,29.961,0.0,1.0,,,,,,
84.802,118.183,-7.75,0.075,15.037,-0.986,31.04,3.759,0,29.961,0.0,1.0,,,,,,
84.902,117.403,-7.786,0.098,14.938,-0.991,31.01,3.319,0,29.961,0.0,1.0,,,,,,
85.001,116.613,-7.754,0.096,14.837,-0.987,31.042,3.073,0,29.961,0.0,1.0,,,,,,
85.102,115.828,-7.847,0.063,14.737,-0.998,31.047,2.153,0,29.961,0.0,1.0,,,,,,
85.199,115.05,-7.557,0.117,14.638,-0.961,31.022,2.37,0,29.961,0.0,1.0,,,,,,
85.302,114.256,-7.963,0.068,14.537,-1.013,31.013,3.239,0,29.961,0.0,1.0,,,,,,
85.402,113.474,-7.567,0.132,14.438,-0.963,31.026,3.442,0,29.961,0.0,1.0,,,,,,
85.502,112.685,-7.674,0.098,14.337,-0.976,31.036,3.213,0,29.961,0.0,1.0,,,,,,
85.602,111.903,-8.017,0.083,14.238,-1.02,31.045,2.452,0,29.961,0.0,1.0,,,,,,
85.7,111.121,-7.654,0.097,14.138,-0.974,31.02,3.091,0,29.961,0.0,1.0,,,,,,
85.8,110.338,-8.014,0.067,14.039,-1.02,31.024,0.985,0,29.961,0.0,1.0,,,,,,
85.903,109.552,-7.409,0.121,13.939,-0.943,31.017,3.522,0,29.961,0.0,1.0,,,,,,
86.002,108.765,-7.841,0.088,13.839,-0.998,31.036,2.351,0,29.961,0.0,1.0,,,,,,
86.097,107.987,-8.032,0.049,13.74,-1.022,31.013,2.981,0,29.961,0.0,1.0,,,,,,
86.2,107.201,-7.906,0.052,13.64,-1.006,31.045,3.856,0,29.961,0.0,1.0,,,,,,
86.3,106.421,-7.676,0.094,13.54,-0.977,31.01,3.569,0,29.961,0.0,1.0,,,,,,
86.4,105.632,-7.632,0.093,13.44,-0.971,31.031,4.48,0,29.961,0.0,1.0,,,,,,
86.498,104.848,-8.131,0.036,13.34,-1.035,31.022,3.461,0,29.961,0.0,1.0,,,,,,
86.594,104.068,-7.63,0.121,13.241,-0.971,31.024,4.181,0,29.961,0.0,1.0,,,,,,
86.697,103.283,-8.024,0.069,13.141,-1.021,31.049,3.081,0,29.961,0.0,1.0,,,,,,
86.797,102.5,-7.538,0.129,13.042,-0.959,31.029,3.734,0,29.961,0.0,1.0,,,,,,
86.901,101.712,-7.762,0.089,12.941,-0.988,31.038,3.157,0,29.961,0.0,1.0,,,,,,
86.996,100.923,-8.152,0.057,12.841,-1.037,31.031,3.024,0,29.961,0.0,1.0,,,,,,
87.095,100.139,-7.705,0.11,12.741,-0.98,31.026,3.802,0,29.961,0.0,1.0,,,,,,
87.199,99.357,-7.917,0.08,12.642,-1.007,31.008,2.363,0,29.961,0.0,1.0,,,,,,
87.3,98.571,-7.712,0.106,12.542,-0.981,31.031,3.895,0,29.961,0.0,1.0,,,,,,
87.399,97.783,-8.099,0.056,12.441,-1.031,31.052,3.216,0,29.961,0.0,1.0,,,,,,
