Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
139.964,22.246,0.027,0.003,2.83,0.003,30.236,-0.183,2.83,9.979,-8.153,0.0,,,,,,
140.064,22.246,0.005,-0.001,2.83,0.001,30.218,0.127,2.83,9.979,-8.153,0.0,,,,,,
140.164,22.246,-0.026,-0.008,2.83,-0.003,30.243,0.149,2.83,9.979,-8.153,0.0,,,,,,
140.264,22.246,-0.009,-0.003,2.83,-0.001,30.229,-0.26,2.83,9.979,-8.153,0.0,,,,,,
140.364,22.246,0.035,-0.004,2.83,0.004,30.227,-0.18,2.83,9.979,-8.153,0.0,,,,,,
140.464,22.246,0.045,-0.008,2.83,0.006,30.227,-0.204,2.83,9.979,-8.153,0.0,,,,,,
140.565,22.246,0.014,-0.01,2.83,0.002,30.231,-0.021,2.83,9.979,-8.153,0.0,,,,,,
140.664,22.246,-0.001,-0.009,2.83,-0.0,30.227,-0.245,2.83,9.979,-8.153,0.0,,,,,,
140.764,22.246,-0.011,-0.008,2.83,-0.001,30.236,-0.186,2.83,9.979,-8.153,0.0,,,,,,
140.864,22.246,0.008,-0.011,2.83,0.001,30.225,-0.498,2.83,9.979,-8.153,0.0,,,,,,
140.964,22.246,-0.022,-0.013,2.83,-0.003,30.241,-0.043,2.83,9.979,-8.153,0.0,,,,,,
141.064,22.246,0.01,-0.015,2.83,0.001,30.229,-0.083,2.83,9.979,-8.153,0.0,,,,,,
141.165,22.246,-0.026,-0.008,2.83,-0.003,30.25,-0.28,2.83,9.979,-8.153,0.0,,,,,,
141.265,22.245,-0.017,-0.012,2.83,-0.002,30.247,-0.299,2.83,9.979,-8.153,0.0,,,,,,
141.365,22.246,0.005,-0.005,2.83,0.001,30.238,-0.339,2.83,9.979,-8.153,0.0,,,,,,
141.465,22.246,-0.005,-0.007,2.83,-0.001,30.238,-0.226,2.83,9.979,-8.153,0.0,,,,,,
141.565,22.246,-0.014,-0.011,2.83,-0.002,30.245,-0.472,2.83,9.979,-8.153,0.0,,,,,,
141.665,22.246,0.018,-0.018,2.83,0.002,30.238,-0.23,2.83,9.979,-8.153,0.0,,,,,,
141.765,22.246,0.015,-0.007,2.83,0.002,30.236,-0.601,2.83,9.979,-8.153,0.0,,,,,,
141.865,22.246,-0.022,-0.01,2.83,-0.003,30.225,-0.485,2.83,9.979,-8.153,0.0,,,,,,
141.965,22.246,-0.026,-0.013,2.83,-0.003,30.22,-0.071,2.83,9.979,-8.153,0.0,,,,,,
142.065,22.246,-0.004,-0.006,2.83,-0.001,30.227,-0.582,2.83,9.979,-8.153,0.0,,,,,,
142.165,22.246,-0.013,-0.008,2.83,-0.002,30.225,0.089,2.83,9.979,-8.153,0.0,,,,,,
142.265,22.246,-0.007,-0.021,2.831,-0.001,30.234,-0.272,2.831,9.979,-8.153,0.0,,,,,,
142.365,22.247,-0.04,-0.002,2.831,-0.005,30.22,-0.332,2.831,9.979,-8.153,0.0,,,,,,
142.465,22.247,0.021,-0.018,2.831,0.003,30.229,-0.206,2.831,9.979,-8.153,0.0,,,,,,
142.565,22.247,0.015,-0.009,2.831,0.002,30.252,-0.471,2.831,9.979,-8.153,0.0,,,,,,
142.666,22.247,-0.005,-0.01,2.831,-0.001,30.213,-0.258,2.831,9.979,-8.153,0.0,,,,,,
142.766,22.247,0.003,-0.007,2.831,0.0,30.247,-0.255,2.831,9.979,-8.153,0.0,,,,,,
142.866,22.247,0.004,0.0,2.831,0.001,30.236,-0.672,2.831,9.979,-8.153,0.0,,,,,,
142.966,22.247,0.005,-0.01,2.831,0.001,30.225,-0.191,2.831,9.979,-8.153,0.0,,,,,,
143.066,22.247,0.035,-0.007,2.831,0.004,30.241,-0.025,2.831,9.979,-8.153,0.0,,,,,,
143.166,22.247,-0.027,-0.007,2.831,-0.003,30.225,-0.555,2.831,9.979,-8.153,0.0,,,,,,
143.266,22.247,0.007,-0.01,2.831,0.001,30.231,-0.163,2.831,9.979,-8.153,0.0,,,,,,
143.366,22.247,0.043,-0.01,2.831,0.005,30.222,-0.098,2.831,9.979,-8.153,0.0,,,,,,
143.466,22.247,0.019,-0.007,2.831,0.002,30.257,-0.319,2.831,9.979,-8.153,0.0,,,,,,
143.566,22.247,-0.022,-0.01,2.831,-0.003,30.231,-0.258,2.831,9.979,-8.153,0.0,,,,,,
143.666,22.247,0.023,-0.012,2.831,0.003,30.222,-0.377,2.831,9.979,-8.153,0.0,,,,,,
143.766,22.247,0.016,0.001,2.831,0.002,30.234,-0.555,2.831,9.979,-8.153,0.0,,,,,,
143.866,22.247,0.013,-0.01,2.831,0.002,30.218,-0.413,2.831,9.979,-8.153,0.0,,,,,,
143.966,22.247,0.016,-0.01,2.831,0.002,30.222,-0.359,2.831,9.979,-8.153,0.0,,,,,,
144.066,22.247,0.001,-0.007,2.831,0.0,30.231,-0.437,2.831,9.979,-8.153,0.0,,,,,,
144.167,22.247,-0.016,-0.013,2.831,-0.002,30.222,-0.36,2.831,9.979,-8.153,0.0,,,,,,
144.267,22.247,0.031,-0.003,2.831,0.004,30.236,-0.676,2.831,9.979,-8.153,0.0,,,,,,
144.367,22.247,-0.035,-0.01,2.831,-0.004,30.22,-0.853,2.831,9.979,-8.153,0.0,,,,,,
144.467,22.247,-0.037,-0.02,2.831,-0.005,30.218,-0.211,2.831,9.979,-8.153,0.0,,,,,,
144.567,22.247,-0.041,-0.013,2.831,-0.005,30.25,-0.732,2.831,9.979,-8.153,0.0,,,,,,
144.667,22.247,-0.024,-0.008,2.831,-0.003,30.231,-0.654,2.831,9.979,-8.153,0.0,,,,,,
144.767,22.247,0.028,-0.01,2.831,0.004,30.231,-0.483,2.831,9.979,-8.153,0.0,,,,,,
144.867,22.247,-0.011,-0.016,2.831,-0.001,30.229,-0.476,2.831,9.979,-8.153,0.0,,,,,,
144.967,22.247,-0.016,-0.005,2.831,-0.002,30.231,-0.543,2.831,9.979,-8.153,0.0,,,,,,
145.067,22.247,-0.016,-0.014,2.831,-0.002,30.238,-0.429,2.831,9.979,-8.153,0.0,,,,,,
145.167,22.247,0.014,-0.021,2.831,0.002,30.247,-0.268,2.831,9.979,-8.153,0.0,,,,,,
145.267,22.247,0.007,-0.007,2.831,0.001,30.236,-0.507,2.831,9.979,-8.153,0.0,,,,,,
145.367,22.247,0.019,-0.004,2.831,0.002,30.247,-0.273,2.831,9.979,-8.153,0.0,,,,,,
145.467,22.247,-0.014,-0.01,2.831,-0.002,30.247,-0.636,2.831,9.979,-8.153,0.0,,,,,,
145.567,22.247,-0.005,-0.009,2.831,-0.001,30.229,-0.479,2.831,9.979,-8.153,0.0,,,,,,
145.667,22.247,-0.027,-0.007,2.831,-0.003,30.238,-0.293,2.831,9.979,-8.153,0.0,,,,,,
145.767,22.247,-0.037,-0.014,2.831,-0.005,30.229,-0.558,2.831,9.979,-8.153,0.0,,,,,,
145.867,22.247,0.035,-0.013,2.831,0.004,30.234,-0.633,2.831,9.979,-8.153,0.0,,,,,,
145.968,22.247,0.023,-0.008,2.831,0.003,30.231,-0.74,2.831,9.979,-8.153,0.0,,,,,,
146.068,22.247,0.002,-0.009,2.831,0.0,30.241,-0.626,2.831,9.979,-8.153,0.0,,,,,,
146.168,22.247,0.003,-0.011,2.831,0.0,30.245,-0.4,2.831,9.979,-8.153,0.0,,,,,,
146.268,22.247,0.039,-0.01,2.831,0.005,30.257,-0.288,2.831,9.979,-8.153,0.0,,,,,,
146.368,22.247,-0.024,-0.016,2.831,-0.003,30.252,-0.626,2.831,9.979,-8.153,0.0,,,,,,
146.468,22.247,-0.02,-0.009,2.831,-0.003,30.234,-0.503,2.831,9.979,-8.153,0.0,,,,,,
146.568,22.247,0.004,-0.014,2.831,0.0,30.238,-0.497,2.831,9.979,-8.153,0.0,,,,,,
146.668,22.247,-0.011,-0.01,2.831,-0.001,30.234,-0.62,2.831,9.979,-8.153,0.0,,,,,,
146.768,22.247,-0.012,-0.011,2.831,-0.001,30.247,-0.151,2.831,9.979,-8.153,0.0,,,,,,
146.868,22.247,-0.007,-0.004,2.831,-0.001,30.247,-0.718,2.831,9.979,-8.153,0.0,,,,,,
146.968,22.247,0.009,-0.01,2.831,0.001,30.234,-0.658,2.831,9.979,-8.153,0.0,,,,,,
147.068,22.247,-0.026,-0.015,2.831,-0.003,30.238,-0.606,2.831,9.979,-8.153,0.0,,,,,,
147.168,22.247,0.012,-0.018,2.831,0.002,30.222,-0.708,2.831,9.979,-8.153,0.0,,,,,,
147.268,22.247,0.007,-0.013,2.831,0.001,30.259,-0.695,2.831,9.979,-8.153,0.0,,,,,,
147.368,22.247,-0.045,-0.013,2.831,-0.006,30.234,-0.267,2.831,9.979,-8.153,0.0,,,,,,
147.468,22.247,0.032,-0.025,2.831,0.004,30.247,-0.749,2.831,9.979,-8.153,0.0,,,,,,
147.569,22.247,0.041,-0.011,2.831,0.005,30.243,-0.325,2.831,9.979,-8.153,0.0,,,,,,
147.669,22.247,0.013,-0.019,2.831,0.002,30.236,-0.37,2.831,9.979,-8.153,0.0,,,,,,
147.769,22.247,0.035,-0.012,2.831,0.004,30.247,-0.372,2.831,9.979,-8.153,0.0,,,,,,
147.869,22.247,0.02,-0.009,2.831,0.003,30.243,-0.345,2.831,9.979,-8.153,0.0,,,,,,
147.969,22.247,-0.012,-0.018,2.831,-0.002,30.245,-0.299,2.831,9.979,-8.153,0.0,,,,,,
148.069,22.248,0.017,-0.016,2.831,0.002,30.252,-0.655,2.831,9.979,-8.153,0.0,,,,,,
148.169,22.248,-0.011,-0.013,2.831,-0.001,30.238,-0.504,2.831,9.979,-8.153,0.0,,,,,,
148.269,22.249,0.01,-0.009,2.831,0.001,30.234,-0.488,2.831,9.979,-8.153,0.0,,,,,,
148.369,22.253,-0.007,-0.006,2.831,-0.001,30.243,-0.085,2.831,9.979,-8.153,0.0,,,,,,
148.469,22.253,0.007,-0.002,2.831,0.001,30.236,-0.11,2.831,9.979,-8.153,0.0,,,,,,
148.569,22.253,0.03,-0.0,2.831,0.004,30.238,0.125,2.831,9.979,-8.153,0.0,,,,,,
148.669,22.253,0.005,-0.007,2.831,0.001,30.243,-0.021,2.831,9.979,-8.153,0.0,,,,,,
148.769,22.253,0.016,-0.004,2.831,0.002,30.238,-0.023,2.831,9.979,-8.153,0.0,,,,,,
148.869,22.253,-0.002,0.002,2.831,-0.0,30.229,0.273,2.831,9.979,-8.153,0.0,,,,,,
148.969,22.253,0.028,0.004,2.831,0.004,30.252,0.048,2.831,9.979,-8.153,0.0,,,,,,
149.069,22.253,0.007,0.007,2.831,0.001,30.229,-0.014,2.831,9.979,-8.153,0.0,,,,,,
149.169,22.253,0.02,0.006,2.831,0.003,30.247,0.22,2.831,9.979,-8.153,0.0,,,,,,
149.269,22.253,-0.005,0.001,2.831,-0.001,30.254,0.248,2.831,9.979,-8.153,0.0,,,,,,
149.37,22.253,0.007,0.006,2.831,0.001,30.243,0.848,2.831,9.979,-8.153,0.0,,,,,,
149.47,22.253,0.006,0.003,2.831,0.001,30.243,-0.061,2.831,9.979,-8.153,0.0,,,,,,
149.57,22.253,-0.016,0.014,2.831,-0.002,30.241,0.161,2.831,9.979,-8.153,0.0,,,,,,
149.67,22.253,-0.009,0.006,2.831,-0.001,30.231,0.248,2.831,9.979,-8.153,0.0,,,,,,
149.77,22.253,-0.028,0.002,2.831,-0.004,30.243,0.308,2.831,9.979,-8.153,0.0,,,,,,
149.87,22.253,0.008,0.013,2.831,0.001,30.229,0.269,2.831,9.979,-8.153,0.0,,,,,,
149.97,22.253,0.006,0.007,2.831,0.001,30.213,0.148,2.831,9.979,-8.153,0.0,,,,,,
150.07,22.253,0.012,0.006,2.831,0.001,30.231,0.488,2.831,9.979,-8.153,0.0,,,,,,
150.17,22.252,0.017,0.01,2.831,0.002,30.247,0.44,2.831,9.979,-8.153,0.0,,,,,,
150.27,22.252,-0.031,0.006,2.831,-0.004,30.241,0.364,2.831,9.979,-8.153,0.0,,,,,,
150.37,22.252,0.028,0.017,2.831,0.004,30.231,0.394,2.831,9.979,-8.153,0.0,,,,,,
150.47,22.252,-0.005,0.019,2.831,-0.001,30.238,0.271,2.831,9.979,-8.153,0.0,,,,,,
150.57,22.252,0.018,0.015,2.831,0.002,30.236,0.572,2.831,9.979,-8.153,0.0,,,,,,
150.67,22.252,0.003,0.005,2.831,0.0,30.231,0.605,2.831,9.979,-8.153,0.0,,,,,,
150.77,22.252,0.006,0.014,2.831,0.001,30.236,0.522,2.831,9.979,-8.153,0.0,,,,,,
150.872,22.252,0.014,0.003,2.831,0.002,30.227,0.549,2.831,9.979,-8.153,0.0,,,,,,
150.972,22.252,-0.002,0.017,2.831,-0.0,30.215,0.249,2.831,9.979,-8.153,0.0,,,,,,
151.072,22.252,0.018,0.011,2.831,0.002,30.229,0.653,2.831,9.979,-8.153,0.0,,,,,,
151.172,22.252,0.023,0.009,2.831,0.003,30.231,0.85,2.831,9.979,-8.153,0.0,,,,,,
151.272,22.252,-0.03,0.02,2.831,-0.004,30.247,0.64,2.831,9.979,-8.153,0.0,,,,,,
151.372,22.252,-0.028,0.018,2.831,-0.004,30.25,0.749,2.831,9.979,-8.153,0.0,,,,,,
151.472,22.252,-0.013,0.014,2.831,-0.002,30.261,0.816,2.831,9.979,-8.153,0.0,,,,,,
151.572,22.252,-0.006,0.012,2.831,-0.001,30.243,0.681,2.831,9.979,-8.153,0.0,,,,,,
151.672,22.252,-0.028,0.015,2.831,-0.004,30.261,0.687,2.831,9.979,-8.153,0.0,,,,,,
151.772,22.252,0.011,0.022,2.831,0.001,30.231,1.221,2.831,9.979,-8.153,0.0,,,,,,
151.872,22.252,-0.003,0.01,2.831,-0.0,30.252,0.653,2.831,9.979,-8.153,0.0,,,,,,
151.972,22.252,0.011,0.024,2.831,0.001,30.236,0.765,2.831,9.979,-8.153,0.0,,,,,,
152.072,22.252,0.002,0.024,2.831,0.0,30.234,0.91,2.831,9.979,-8.153,0.0,,,,,,
152.172,22.252,-0.01,0.013,2.831,-0.001,30.227,0.513,2.831,9.979,-8.153,0.0,,,,,,
152.272,22.252,0.007,0.024,2.831,0.001,30.229,0.557,2.831,9.979,-8.153,0.0,,,,,,
152.372,22.252,-0.027,0.02,2.831,-0.003,30.234,1.381,2.831,9.979,-8.153,0.0,,,,,,
152.472,22.252,0.012,0.021,2.831,0.002,30.231,0.826,2.831,9.979,-8.153,0.0,,,,,,
152.573,22.252,0.009,0.021,2.831,0.001,30.236,1.121,2.831,9.979,-8.153,0.0,,,,,,
152.673,22.253,0.02,0.027,2.831,0.003,30.234,1.164,2.831,9.979,-8.153,0.0,,,,,,
152.773,22.253,0.011,0.034,2.831,0.001,30.236,0.397,2.831,9.979,-8.153,0.0,,,,,,
152.873,22.252,-0.006,0.031,2.831,-0.001,30.252,0.665,2.831,9.979,-8.153,0.0,,,,,,
152.973,22.252,0.006,0.03,2.831,0.001,30.252,1.274,2.831,9.979,-8.153,0.0,,,,,,
153.073,22.252,0.012,0.024,2.831,0.002,30.236,0.988,2.831,9.979,-8.153,0.0,,,,,,
153.173,22.252,-0.006,0.024,2.831,-0.001,30.254,1.352,2.831,9.979,-8.153,0.0,,,,,,
153.273,22.252,0.008,0.022,2.831,0.001,30.243,1.181,2.831,9.979,-8.153,0.0,,,,,,
153.373,22.252,-0.012,0.033,2.831,-0.002,30.236,1.109,2.831,9.979,-8.153,0.0,,,,,,
153.474,22.252,-0.023,0.022,2.831,-0.003,30.241,1.36,2.831,9.979,-8.153,0.0,,,,,,
153.573,22.252,0.009,0.029,2.831,0.001,30.241,0.986,2.831,9.979,-8.153,0.0,,,,,,
153.673,22.252,-0.016,0.034,2.831,-0.002,30.236,1.441,2.831,9.979,-8.153,0.0,,,,,,
153.773,22.252,0.018,0.038,2.831,0.002,30.241,1.652,2.831,9.979,-8.153,0.0,,,,,,
153.873,22.252,0.004,0.025,2.831,0.001,30.229,1.419,2.831,9.979,-8.153,0.0,,,,,,
153.973,22.252,0.008,0.04,2.831,0.001,30.241,0.957,2.831,9.979,-8.153,0.0,,,,,,
154.074,22.252,0.003,0.034,2.831,0.0,30.227,1.679,2.831,9.979,-8.153,0.0,,,,,,
154.174,22.252,0.021,0.036,2.831,0.003,30.243,1.42,2.831,9.979,-8.153,0.0,,,,,,
154.274,22.252,0.008,0.026,2.831,0.001,30.218,1.41,2.831,9.979,-8.153,0.0,,,,,,
154.374,22.252,-0.027,0.03,2.831,-0.003,30.238,1.241,2.831,9.979,-8.153,0.0,,,,,,
154.474,22.252,-0.024,0.03,2.831,-0.003,30.241,1.59,2.831,9.979,-8.153,0.0,,,,,,
154.574,22.252,0.008,0.033,2.831,0.001,30.25,1.253,2.831,9.979,-8.153,0.0,,,,,,
154.674,22.252,-0.015,0.033,2.831,-0.002,30.229,1.421,2.831,9.979,-8.153,0.0,,,,,,
154.774,22.252,0.007,0.028,2.831,0.001,30.238,1.128,2.831,9.979,-8.153,0.0,,,,,,
154.874,22.252,0.01,0.042,2.831,0.001,30.243,1.13,2.831,9.979,-8.153,0.0,,,,,,
154.974,22.252,0.065,0.047,2.831,0.008,30.234,1.401,2.831,9.979,-8.153,0.0,,,,,,
155.074,22.252,0.001,0.029,2.831,0.0,30.238,1.403,2.831,9.979,-8.153,0.0,,,,,,
155.174,22.252,-0.004,0.04,2.831,-0.0,30.238,1.147,2.831,9.979,-8.153,0.0,,,,,,
155.274,22.252,0.012,0.046,2.831,0.002,30.247,1.787,2.831,9.979,-8.153,0.0,,,,,,
155.374,22.252,0.011,0.03,2.831,0.001,30.231,1.392,2.831,9.979,-8.153,0.0,,,,,,
155.474,22.252,-0.018,0.046,2.831,-0.002,30.22,1.382,2.831,9.979,-8.153,0.0,,,,,,
155.574,22.252,-0.027,0.04,2.831,-0.003,30.247,1.689,2.831,9.979,-8.153,0.0,,,,,,
155.674,22.252,0.032,0.032,2.831,0.004,30.234,1.763,2.831,9.979,-8.153,0.0,,,,,,
155.775,22.252,-0.01,0.038,2.831,-0.001,30.234,2.104,2.831,9.979,-8.153,0.0,,,,,,
155.875,22.252,-0.02,0.043,2.831,-0.003,30.234,1.546,2.831,9.979,-8.153,0.0,,,,,,
155.975,22.252,0.009,0.041,2.831,0.001,30.234,1.305,2.831,9.979,-8.153,0.0,,,,,,
156.075,22.252,-0.01,0.041,2.831,-0.001,30.22,1.862,2.831,9.979,-8.153,0.0,,,,,,
156.175,22.252,-0.014,0.041,2.831,-0.002,30.241,1.689,2.831,9.979,-8.153,0.0,,,,,,
156.275,22.252,-0.013,0.042,2.831,-0.002,30.241,1.18,2.831,9.979,-8.153,0.0,,,,,,
156.375,22.252,0.034,0.055,2.831,0.004,30.225,1.978,2.831,9.979,-8.153,0.0,,,,,,
156.475,22.252,0.021,0.035,2.831,0.003,30.247,1.566,2.831,9.979,-8.153,0.0,,,,,,
156.575,22.252,-0.003,0.044,2.831,-0.0,30.222,1.672,2.831,9.979,-8.153,0.0,,,,,,
156.675,22.252,-0.023,0.054,2.831,-0.003,30.234,2.272,2.831,9.979,-8.153,0.0,,,,,,
156.775,22.252,0.004,0.043,2.831,0.0,30.222,1.722,2.831,9.979,-8.153,0.0,,,,,,
156.875,22.252,-0.005,0.046,2.831,-0.001,30.227,1.838,2.831,9.979,-8.153,0.0,,,,,,
156.975,22.252,0.021,0.055,2.831,0.003,30.227,2.136,2.831,9.979,-8.153,0.0,,,,,,
157.076,22.252,-0.026,0.045,2.831,-0.003,30.231,2.339,2.831,9.979,-8.153,0.0,,,,,,
157.176,22.251,-0.03,0.04,2.831,-0.004,30.243,2.2,2.831,9.979,-8.153,0.0,,,,,,
157.276,22.251,0.014,0.04,2.831,0.002,30.243,1.735,2.831,9.979,-8.153,0.0,,,,,,
157.376,22.252,-0.003,0.047,2.831,-0.0,30.234,1.341,2.831,9.979,-8.153,0.0,,,,,,
157.476,22.252,-0.004,0.053,2.831,-0.0,30.229,2.211,2.831,9.979,-8.153,0.0,,,,,,
157.576,22.251,0.006,0.055,2.831,0.001,30.245,1.854,2.831,9.979,-8.153,0.0,,,,,,
157.676,22.252,0.028,0.052,2.831,0.004,30.222,1.985,2.831,9.979,-8.153,0.0,,,,,,
157.776,22.251,-0.021,0.046,2.831,-0.003,30.229,2.179,2.831,9.979,-8.153,0.0,,,,,,
157.876,22.251,0.004,0.051,2.831,0.001,30.238,1.967,2.831,9.979,-8.153,0.0,,,,,,
157.976,22.251,-0.002,0.044,2.831,-0.0,30.231,2.059,2.831,9.979,-8.153,0.0,,,,,,
158.076,22.251,0.038,0.051,2.831,0.005,30.229,1.9,2.831,9.979,-8.153,0.0,,,,,,
158.176,22.251,-0.036,0.048,2.831,-0.005,30.241,2.078,2.831,9.979,-8.153,0.0,,,,,,
158.276,22.251,0.007,0.044,2.831,0.001,30.229,2.148,2.831,9.979,-8.153,0.0,,,,,,
158.376,22.251,-0.019,0.052,2.831,-0.002,30.222,1.642,2.831,9.979,-8.153,0.0,,,,,,
158.476,22.251,0.003,0.048,2.831,0.0,30.229,2.08,2.831,9.979,-8.153,0.0,,,,,,
158.576,22.251,0.002,0.054,2.831,0.0,30.231,1.979,2.831,9.979,-8.153,0.0,,,,,,
158.676,22.251,0.023,0.061,2.831,0.003,30.229,1.857,2.831,9.979,-8.153,0.0,,,,,,
158.777,22.251,-0.013,0.051,2.831,-0.002,30.245,2.353,2.831,9.979,-8.153,0.0,,,,,,
158.877,22.25,-0.003,0.054,2.831,-0.0,30.225,1.824,2.831,9.979,-8.153,0.0,,,,,,
158.977,22.251,-0.014,0.048,2.831,-0.002,30.247,1.992,2.831,9.979,-8.153,0.0,,,,,,
159.077,22.25,0.018,0.055,2.831,0.002,30.236,2.146,2.831,9.979,-8.153,0.0,,,,,,
159.177,22.251,-0.024,0.055,2.831,-0.003,30.234,1.922,2.831,9.979,-8.153,0.0,,,,,,
159.277,22.25,-0.012,0.052,2.831,-0.001,30.227,2.412,2.831,9.979,-8.153,0.0,,,,,,
159.377,22.251,-0.047,0.048,2.831,-0.006,30.238,2.383,2.831,9.979,-8.153,0.0,,,,,,
159.477,22.25,0.011,0.062,2.831,0.001,30.234,2.146,2.831,9.979,-8.153,0.0,,,,,,
159.577,22.251,-0.075,0.054,2.831,-0.01,30.229,2.348,0,9.979,-8.153,2.901,,,,,,
159.677,22.142,-3.774,0.591,2.817,-0.48,30.083,26.594,0,9.979,-8.153,1.979,,,,,,
159.777,21.358,-11.93,0.567,2.717,-1.518,29.937,20.957,2.372,9.979,-8.153,0.0,,,,,,
159.877,20.141,-9.9,-0.341,2.563,-1.26,30.247,-12.058,2.372,9.979,-8.153,0.0,,,,,,
159.977,19.647,-0.318,-0.365,2.5,-0.04,30.183,-14.585,2.372,9.979,-8.153,0.0,,,,,,
160.077,19.771,1.057,-0.006,2.516,0.135,30.227,-0.167,2.372,9.979,-8.153,0.0,,,,,,
160.177,19.815,-0.246,-0.07,2.521,-0.031,30.22,-2.03,2.372,9.979,-8.153,0.0,,,,,,
160.277,19.814,-0.009,-0.055,2.521,-0.001,30.225,-1.91,2.521,9.979,-8.153,0.0,,,,,,
160.378,19.815,-0.008,-0.053,2.521,-0.001,30.236,-2.399,2.521,9.979,-8.153,0.0,,,,,,
160.478,19.815,-0.006,-0.063,2.521,-0.001,30.25,-2.366,0,9.979,-8.153,4.465,,,,,,
160.578,19.726,-3.057,0.574,2.51,-0.389,30.097,22.858,0,9.979,-8.153,7.443,,,,,,
160.678,19.012,-11.333,0.62,2.419,-1.442,29.918,23.059,0,9.979,-8.153,7.309,,,,,,
160.778,17.522,-17.636,0.602,2.229,-2.244,29.864,19.929,0,9.979,-8.153,0.161,,,,,,
160.878,15.724,-15.697,-0.343,2.001,-1.997,30.275,-12.309,1.402,9.979,-8.153,0.0,,,,,,
160.978,14.666,-5.995,-0.34,1.866,-0.763,30.268,-13.309,1.402,9.979,-8.153,0.0,,,,,,
161.078,14.452,0.688,-0.12,1.839,0.088,30.22,-4.498,1.402,9.979,-8.153,0.0,,,,,,
161.178,14.53,0.497,-0.01,1.849,0.063,30.241,-0.87,0,9.979,-8.153,2.23,,,,,,
161.278,14.427,-3.176,0.548,1.836,-0.404,30.09,22.513,0,9.979,-8.153,7.997,,,,,,
161.378,13.721,-10.987,0.663,1.746,-1.398,29.921,25.562,0,9.979,-8.153,7.668,,,,,,
161.478,12.234,-18.005,0.54,1.557,-2.291,29.859,23.503,0,9.979,-8.153,7.28,,,,,,
161.578,10.154,-22.766,0.579,1.292,-2.897,29.77,21.821,0.033,9.979,-8.153,0.0,,,,,,
161.678,7.805,-21.548,-0.31,0.993,-2.742,30.289,-11.514,0.033,9.979,-8.153,0.0,,,,,,
161.778,6.156,-11.637,-0.268,0.783,-1.481,30.282,-9.536,0.033,9.979,-8.153,0.0,,,,,,
161.878,5.342,-4.934,-0.147,0.68,-0.628,30.243,-6.556,0.033,9.979,-8.153,0.0,,,,,,
161.979,5.14,0.261,-0.092,0.654,0.033,30.209,-2.934,0.033,9.979,-8.153,0.0,,,,,,
162.081,5.193,0.411,-0.008,0.661,0.052,30.218,0.184,0.033,9.979,-8.153,0.0,,,,,,
162.181,5.208,-0.003,-0.012,0.663,-0.0,30.209,-0.33,0,9.979,-8.153,3.928,,,,,,
162.281,5.114,-3.252,0.561,0.651,-0.414,30.099,23.716,0,9.979,-8.153,3.703,,,,,,
162.381,4.373,-11.422,0.555,0.556,-1.453,29.944,20.238,0,9.979,-8.153,2.084,,,,,,
162.481,2.923,-16.513,0.062,0.372,-2.101,30.113,3.355,-0.29,9.979,-8.153,0.0,,,,,,
162.581,1.596,-9.028,-0.398,0.203,-1.149,30.252,-14.883,-0.29,9.979,-8.153,0.0,,,,,,
162.68,1.151,-0.326,-0.258,0.146,-0.042,30.202,-10.362,-0.29,9.979,-8.153,0.0,,,,,,
162.779,1.246,1.099,-0.023,0.159,0.14,30.206,-0.601,-0.29,9.979,-8.153,0.0,,,,,,
162.881,1.281,0.015,-0.081,0.163,0.002,30.22,-3.297,0,9.979,-8.153,7.737,,,,,,
162.979,1.189,-3.055,0.521,0.151,-0.389,30.11,22.801,0,9.979,-8.153,8.014,,,,,,
163.079,0.551,-7.843,0.024,0.07,-0.998,30.174,1.294,0,9.979,-8.153,5.838,,,,,,
163.179,-0.034,-3.114,-0.238,-0.004,-0.396,30.218,-9.378,0,9.979,-8.153,4.428,,,,,,
163.281,-0.096,0.796,-0.066,-0.012,0.101,30.215,-2.488,-0.011,9.979,-8.153,0.0,,,,,,
163.379,-0.066,0.009,-0.09,-0.008,0.001,30.227,-3.918,-0.008,9.979,-8.153,0.0,,,,,,
163.479,-0.066,-0.071,-0.106,-0.008,-0.009,30.225,-3.808,-0.008,9.979,-8.153,0.0,,,,,,
163.579,-0.066,-0.023,-0.104,-0.008,-0.003,30.197,-4.21,0,9.979,-8.153,5.024,,,,,,
163.679,-0.065,0.017,-0.117,-0.008,0.002,30.211,-4.386,0,9.979,-8.153,13.835,,,,,,
163.78,-0.065,0.02,-0.121,-0.008,0.003,30.22,-4.644,-0.008,9.979,-8.153,0.0,,,,,,
163.88,-0.063,0.039,-0.121,-0.008,0.005,30.213,-4.901,-0.008,9.979,-8.153,0.0,,,,,,
163.98,-0.061,0.027,-0.123,-0.008,0.003,30.215,-5.284,-0.008,9.979,-8.153,0.0,,,,,,
164.08,-0.053,0.127,-0.112,-0.007,0.016,30.211,-4.173,0,9.979,-8.153,8.963,,,,,,
