Timestamp [s],Wind 3D norm [m/s],Wind 2D norm [m/s],Horizontal wind direction [°],Vertical wind direction [°],U Vector [m/s],V Vector [m/s],W Vector [m/s],Temperature [°C],Speed of sound [m/s],Humidity [%],Dew point [°C],Pressure [hPa],Air density [kg/cm³],Pitch [°],Roll [°],Heading [°],TrueHead [°]
17.32,0.729,0.628,118.945,-30.56,-0.55,0.304,-0.371,14.894,341.497,80.342,11.542,977.208,1.17311382,-4.105,-7.231,302.376,302.376
17.42,1.956,1.894,219.448,-14.417,1.203,1.463,-0.487,14.834,341.462,80.746,11.559,977.202,1.17334712,-4.054,-1.82,301.424,301.424
17.52,2.572,2.565,244.523,3.953,2.316,1.104,0.177,14.356,341.178,83.206,11.546,977.212,1.17531347,-4.246,-7.093,300.99,300.99
17.62,1.371,1.357,248.797,8.154,1.265,0.491,0.194,13.65,340.76,87.171,11.558,977.211,1.1781987,-4.052,-10.943,302.179,302.179
17.72,0.286,0.282,101.992,-9.498,-0.276,0.059,-0.047,13.709,340.795,86.838,11.558,977.206,1.17795098,-3.694,-4.046,301.213,301.213
17.82,2.619,2.571,113.333,-10.991,-2.361,1.018,-0.499,14.787,341.435,80.985,11.558,977.213,1.17355216,-3.711,-4.043,301.416,301.416
17.92,2.232,2.207,104.622,-8.599,-2.135,0.557,-0.334,14.682,341.373,81.563,11.563,977.192,1.17395258,-3.98,-12.087,302.923,302.923
18.02,1.158,1.109,174.373,-16.584,-0.109,1.104,-0.33,14.575,341.308,81.993,11.539,977.194,1.17439818,-4.042,-9.458,300.408,300.408
18.12,2.33,2.329,226.989,-1.645,1.703,1.589,-0.067,14.416,341.215,82.976,11.563,977.208,1.17505693,-3.83,-2.904,300.924,300.924
18.22,2.16,2.16,249.582,0.0,2.024,0.754,0.0,13.694,340.786,86.876,11.55,977.206,1.17801654,-3.973,-8.92,301.074,301.074
18.32,0.885,0.851,255.25,15.748,0.823,0.217,0.24,13.504,340.673,87.979,11.554,977.205,1.17879415,-3.929,-12.509,301.083,301.083
18.42,2.474,2.46,115.132,-6.101,-2.227,1.045,-0.263,14.567,341.304,82.085,11.548,977.209,1.17444861,-4.407,-6.496,300.874,300.874
18.52,2.712,2.677,110.415,-9.193,-2.509,0.934,-0.433,14.725,341.398,81.363,11.568,977.214,1.17380106,-3.729,-6.004,300.575,300.575
18.62,1.189,1.189,94.675,-0.518,-1.185,0.097,-0.011,14.845,341.469,80.658,11.554,977.215,1.17331815,23.338,-9.058,305.1,305.1
18.72,1.541,1.412,219.065,-23.588,0.89,1.097,-0.617,14.673,341.367,81.524,11.548,977.216,1.17402291,-25.424,-12.566,292.018,292.018
18.82,2.785,2.773,236.39,5.301,2.309,1.535,0.257,14.317,341.156,83.457,11.554,977.216,1.17547512,-12.85,-0.486,298.471,298.471
18.92,1.802,1.795,249.908,4.984,1.686,0.617,0.157,13.768,340.829,86.349,11.531,977.194,1.17770529,-0.058,-6.54,302.09,302.09
19.02,0.923,0.916,163.626,-6.931,-0.258,0.879,-0.111,14.013,340.975,85.093,11.55,977.187,1.17668378,-4.307,-13.467,300.84,300.84
19.12,2.404,2.398,119.071,-4.078,-2.096,1.165,-0.171,14.836,341.464,80.755,11.563,977.193,1.17332518,-3.811,-7.421,300.926,300.926
19.22,1.824,1.824,101.647,-0.763,-1.787,0.368,-0.024,15.037,341.583,79.716,11.563,977.192,1.17250502,22.021,-0.717,302.671,302.671
19.32,0.531,0.164,149.718,-71.969,-0.083,0.142,-0.505,14.916,341.511,80.295,11.555,977.197,1.17300665,-9.775,-10.012,298.757,298.757
19.42,2.813,2.808,225.845,3.31,2.015,1.956,0.162,14.89,341.496,80.452,11.559,977.218,1.17313468,-28.589,-10.49,291.169,291.169
19.52,2.926,2.922,251.197,3.314,2.766,0.942,0.169,14.255,341.12,83.819,11.559,977.195,1.175699,3.132,0.723,302.351,302.351
19.62,1.656,1.627,258.317,10.742,1.593,0.329,0.309,13.787,340.842,86.446,11.566,977.196,1.17761528,-4.29,-5.095,300.725,300.725
19.72,0.028,0.028,266.189,0.0,0.028,0.002,0.0,14.06,341.003,84.819,11.546,977.198,1.17650914,-3.148,-11.177,302.294,302.294
19.82,1.981,1.979,111.789,-2.791,-1.838,0.735,-0.096,15.016,341.571,79.873,11.572,977.196,1.17259073,-3.224,-2.266,301.264,301.264
19.92,0.995,0.988,142.195,6.635,-0.606,0.781,0.115,14.771,341.423,80.882,11.523,977.203,1.17361879,-4.548,-2.001,300.647,300.647
20.02,1.956,1.824,218.947,-21.191,1.146,1.418,-0.707,14.679,341.37,81.441,11.538,977.198,1.17397988,-4.137,-7.612,301.959,301.959
20.12,2.986,2.985,241.794,1.372,2.631,1.411,0.071,14.437,341.228,82.89,11.568,977.189,1.17494619,-4.654,-6.451,302.445,302.445
20.22,2.647,2.638,255.245,4.868,2.551,0.672,0.225,13.674,340.774,86.998,11.551,977.214,1.1781075,-1.323,-4.223,302.322,302.322
20.32,0.937,0.924,264.148,9.86,0.919,0.094,0.161,13.604,340.733,87.463,11.563,977.187,1.17835891,-3.953,-3.834,301.701,301.701
20.42,1.794,1.755,121.565,-12.058,-1.495,0.919,-0.375,14.728,341.399,81.256,11.551,977.194,1.17377114,-4.51,-4.628,301.42,301.42
20.52,1.568,1.568,107.707,0.0,-1.493,0.477,0.0,14.938,341.525,80.275,11.572,977.207,1.17292213,-4.026,-7.452,301.122,301.122
20.62,0.737,0.653,138.187,-27.566,-0.435,0.487,-0.341,14.858,341.475,80.448,11.527,977.213,1.17327166,-4.03,-7.069,300.973,300.973
20.72,2.673,2.671,219.95,-2.409,1.715,2.048,-0.112,14.795,341.438,80.86,11.543,977.201,1.17351055,-4.494,-2.855,301.633,301.633
20.82,2.825,2.798,252.075,7.946,2.662,0.861,0.391,14.351,341.177,83.343,11.566,977.204,1.17531633,-4.189,-4.443,301.584,301.584
20.92,1.835,1.83,260.994,4.236,1.808,0.287,0.136,13.762,340.826,86.425,11.538,977.2,1.17773378,-3.688,-9.715,301.81,301.81
21.02,1.028,0.974,125.445,-18.728,-0.793,0.565,-0.33,14.49,341.258,82.466,11.543,977.21,1.17476463,-3.9,-6.404,301.45,301.45
21.12,1.835,1.833,115.332,-2.255,-1.657,0.784,-0.072,15.015,341.57,79.784,11.555,977.216,1.1726259,-3.935,-1.823,301.789,301.789
21.22,0.978,0.978,121.634,1.89,-0.833,0.513,0.032,14.981,341.547,79.773,11.519,977.216,1.17278004,-3.865,-10.072,301.935,301.935
21.32,1.596,1.493,212.412,-20.718,0.8,1.261,-0.565,14.999,341.559,79.761,11.535,977.208,1.17268968,-4.268,-10.968,302.214,302.214
21.42,3.529,3.517,236.125,4.689,2.92,1.96,0.288,14.776,341.429,81.139,11.576,977.21,1.17358387,-4.425,-2.145,301.924,301.924
21.52,3.412,3.412,250.501,0.0,3.216,1.139,0.0,14.027,340.983,85.0,11.546,977.227,1.17667866,-3.407,-6.592,302.126,302.126
21.62,1.906,1.906,250.671,0.0,1.799,0.631,0.0,13.777,340.835,86.395,11.548,977.206,1.17767572,-3.867,-14.036,302.675,302.675
21.72,0.796,0.795,142.936,-3.039,-0.479,0.634,-0.042,14.435,341.226,82.828,11.555,977.222,1.17500007,-4.008,-6.612,301.293,301.293
21.82,1.544,1.532,119.153,-7.071,-1.338,0.747,-0.19,14.912,341.51,80.414,11.573,977.211,1.17303216,-3.731,-3.436,301.208,301.208
21.92,0.854,0.814,168.545,-17.507,-0.162,0.798,-0.257,14.758,341.416,80.992,11.531,977.203,1.17366922,-3.844,-12.364,301.535,301.535
22.02,3.038,3.027,219.609,-5.05,1.93,2.332,-0.267,14.727,341.399,81.261,11.551,977.212,1.1737957,-3.81,-11.273,302.487,302.487
22.12,3.489,3.488,243.259,1.575,3.115,1.569,0.096,14.24,341.111,83.945,11.566,977.205,1.17577231,-3.969,-2.892,300.962,300.962
22.22,3.13,3.13,247.534,0.0,2.893,1.196,0.0,13.591,340.724,87.421,11.543,977.224,1.17846394,-3.836,-9.596,301.659,301.659
22.32,1.04,1.039,237.674,-2.021,0.878,0.556,-0.037,13.759,340.824,86.475,11.543,977.225,1.17777812,-3.73,-12.534,302.201,302.201
22.42,2.065,1.99,149.579,-15.546,-1.008,1.716,-0.554,14.641,341.347,81.666,11.543,977.238,1.17418289,-3.954,-5.576,301.543,301.543
22.52,1.122,1.11,148.692,-8.517,-0.577,0.948,-0.166,14.85,341.472,80.622,11.551,977.192,1.17327201,-3.85,-6.494,300.612,300.612
22.62,2.111,1.956,201.055,-22.038,0.703,1.826,-0.792,14.664,341.362,81.618,11.556,977.211,1.17404854,-3.651,-12.441,302.111,302.111
22.72,3.516,3.493,226.305,-6.558,2.526,2.413,-0.402,14.617,341.335,81.958,11.573,977.212,1.17423451,-3.512,-7.009,302.273,302.273
22.82,3.314,3.312,245.342,1.825,3.01,1.382,0.106,14.073,341.01,84.766,11.55,977.22,1.17648149,-3.902,-5.267,301.095,301.095
22.92,2.276,2.276,251.798,0.0,2.162,0.711,0.0,13.667,340.77,87.056,11.555,977.235,1.17815936,-3.974,-9.249,301.903,301.903
23.02,0.666,0.63,180.601,-18.969,0.007,0.63,-0.217,14.456,341.238,82.673,11.548,977.215,1.17490578,-3.824,-7.398,301.353,301.353
23.12,1.12,1.081,137.81,-15.149,-0.726,0.801,-0.293,15.052,341.592,79.667,11.568,977.203,1.17245662,-4.023,-3.758,301.705,301.705
23.22,1.858,1.682,202.696,-25.101,0.649,1.552,-0.788,15.112,341.626,79.17,11.532,977.21,1.1722362,-4.149,-7.28,302.181,302.181
23.32,3.425,3.332,234.39,-13.42,2.709,1.94,-0.795,15.115,341.629,79.318,11.563,977.224,1.17222798,-4.025,-7.862,301.889,301.889
23.42,4.178,4.178,245.715,-0.548,3.808,1.718,-0.04,14.66,341.358,81.481,11.527,977.2,1.17406619,-4.742,-4.358,302.323,302.323
23.52,3.897,3.896,267.989,1.493,3.893,0.137,0.102,13.969,340.95,85.422,11.564,977.215,1.17689586,-3.995,-5.148,301.815,301.815
23.62,3.752,3.752,287.197,0.036,3.584,-1.109,0.002,13.871,340.89,85.872,11.548,977.206,1.17729318,-3.718,-6.89,302.051,302.051
23.72,0.479,0.452,304.799,-19.18,0.371,-0.258,-0.157,14.789,341.436,80.914,11.548,977.227,1.17356098,-3.98,-5.122,301.865,301.865
23.82,0.574,0.417,44.924,-43.352,-0.295,-0.295,-0.394,14.94,341.525,80.173,11.555,977.225,1.17294407,-3.987,-5.597,301.602,301.602
23.92,1.862,1.783,222.308,-16.727,1.2,1.319,-0.536,14.903,341.501,80.19,11.522,977.229,1.17311156,-4.046,-5.668,300.936,300.936
24.02,3.486,3.486,241.985,-0.777,3.077,1.637,-0.047,14.841,341.466,80.596,11.538,977.217,1.1733439,-3.828,-4.831,301.872,301.872
24.12,3.841,3.841,249.193,0.0,3.591,1.364,0.0,14.156,341.059,84.207,11.531,977.221,1.17615032,-3.998,-5.389,301.86,301.86
24.22,2.746,2.746,249.282,0.0,2.569,0.972,0.0,13.51,340.676,87.883,11.543,977.217,1.17878711,-4.229,-6.252,300.852,300.852
24.32,1.183,1.183,274.575,0.0,1.179,-0.094,0.0,13.588,340.723,87.518,11.556,977.217,1.17846501,-3.858,-4.317,301.478,301.478
24.419,0.734,0.732,132.84,3.788,-0.537,0.498,0.048,14.758,341.418,81.166,11.564,977.207,1.17365777,-4.033,-4.353,301.533,301.533
24.52,0.48,0.43,171.488,-26.339,-0.064,0.425,-0.213,14.987,341.552,79.841,11.538,977.196,1.17272329,-3.942,-7.015,302.218,302.218
24.62,2.645,2.63,216.034,-5.958,1.547,2.127,-0.275,14.946,341.529,80.192,11.564,977.219,1.17290878,-3.866,-6.445,300.842,300.842
24.72,3.303,3.286,251.917,5.939,3.123,1.02,0.342,14.812,341.449,80.815,11.551,977.204,1.17343891,-4.052,-4.136,301.678,301.678
24.82,3.366,3.349,262.576,5.755,3.321,0.433,0.338,14.123,341.042,84.629,11.575,977.211,1.17625201,-3.858,-7.335,302.087,302.087
24.919,2.284,2.284,268.8,0.0,2.283,0.048,0.0,13.694,340.785,86.837,11.543,977.217,1.17803144,-3.893,-8.245,301.506,301.506
25.02,0.456,0.291,211.805,-50.316,0.153,0.247,-0.351,14.595,341.321,81.974,11.555,977.207,1.17432618,-3.873,-4.652,301.283,301.283
25.119,1.066,1.063,142.258,4.414,-0.651,0.841,0.082,15.123,341.633,79.194,11.548,977.218,1.17219162,-3.89,-6.628,301.575,301.575
25.22,1.654,1.614,204.555,-12.652,0.671,1.468,-0.362,15.165,341.659,79.052,11.561,977.231,1.17203474,-4.04,-9.684,301.842,301.842
25.319,3.703,3.702,238.868,-1.233,3.169,1.914,-0.08,15.208,341.683,78.724,11.54,977.225,1.17185974,-3.853,-6.351,301.153,301.153
25.42,4.156,4.147,262.169,3.735,4.108,0.565,0.271,14.65,341.352,81.621,11.543,977.219,1.17412508,-4.11,-5.247,301.455,301.455
25.52,3.462,3.462,271.352,0.0,3.461,-0.082,0.0,13.899,340.906,85.642,11.535,977.223,1.17720306,-3.728,-9.489,301.361,301.361
25.619,1.598,1.598,279.352,0.0,1.577,-0.26,0.0,14.053,340.999,84.957,11.564,977.223,1.17656076,-3.769,-8.543,300.24,300.24
25.72,0.791,0.589,136.292,-41.878,-0.407,0.426,-0.528,14.972,341.544,80.007,11.555,977.222,1.17280948,-3.908,-5.229,300.858,300.858
25.82,1.48,0.549,176.073,-68.231,-0.038,0.547,-1.374,14.889,341.495,80.418,11.551,977.223,1.17315006,-3.86,-8.38,302.13,302.13
25.92,2.704,2.591,222.565,-16.58,1.753,1.909,-0.772,14.899,341.5,80.294,11.538,977.233,1.17312539,-3.714,-9.927,301.15,301.15
26.02,4.221,4.221,250.728,0.453,3.984,1.393,0.033,14.786,341.434,80.993,11.559,977.229,1.17357314,-3.714,-6.252,301.737,301.737
26.12,3.884,3.884,259.302,0.0,3.816,0.721,0.0,14.032,340.986,84.978,11.548,977.232,1.17666328,-4.086,-7.613,301.137,301.137
26.22,2.645,2.644,277.97,0.842,2.619,-0.367,0.039,13.611,340.737,87.451,11.568,977.227,1.17837536,-3.867,-10.199,300.902,300.902
26.32,0.622,0.543,240.025,-29.243,0.47,0.271,-0.304,14.135,341.048,84.433,11.551,977.231,1.17623913,-3.587,-7.316,301.16,301.16
26.419,1.246,1.114,143.676,-26.679,-0.66,0.897,-0.56,14.706,341.387,81.37,11.551,977.21,1.17387843,-3.947,-5.829,301.182,301.182
26.52,1.313,1.19,194.685,-24.994,0.302,1.151,-0.555,14.957,341.537,80.284,11.592,977.205,1.17283475,-3.958,-8.918,301.274,301.274
26.62,3.294,3.287,226.532,-3.848,2.385,2.261,-0.221,14.97,341.543,80.015,11.555,977.217,1.1728096,-3.722,-7.936,301.713,301.713
26.719,4.332,4.332,248.174,0.0,4.021,1.611,0.0,14.695,341.379,81.383,11.543,977.203,1.17392027,-3.777,-4.887,300.806,300.806
26.82,3.771,3.752,254.167,5.733,3.61,1.024,0.377,13.966,340.947,85.366,11.551,977.228,1.17692804,-3.96,-6.595,301.943,301.943
26.919,2.698,2.682,261.953,6.185,2.656,0.375,0.291,13.776,340.835,86.441,11.555,977.214,1.17768574,-4.017,-7.746,301.1,301.1
27.02,0.849,0.849,154.702,-0.416,-0.363,0.768,-0.006,14.919,341.513,80.31,11.561,977.229,1.1730293,-3.643,-5.59,301.361,301.361
27.12,0.371,0.35,196.686,-19.669,0.1,0.335,-0.125,15.205,341.681,78.694,11.531,977.197,1.17184234,-3.999,-5.457,301.294,301.294
27.22,2.61,2.568,222.947,-10.216,1.75,1.88,-0.463,15.241,341.704,78.675,11.563,977.228,1.17171729,-4.155,-6.631,300.533,300.533
27.319,4.255,4.255,240.925,0.294,3.719,2.068,0.022,15.147,341.647,79.004,11.535,977.223,1.17210484,-3.871,-6.757,301.339,301.339
27.419,4.543,4.542,252.393,0.957,4.329,1.374,0.076,14.429,341.222,82.869,11.556,977.235,1.17503917,-3.993,-6.374,301.577,301.577
27.52,3.767,3.756,257.672,4.398,3.67,0.802,0.289,13.818,340.861,86.325,11.575,977.23,1.17752671,-4.171,-6.12,301.687,301.687
27.619,2.081,2.065,252.741,7.113,1.972,0.613,0.258,13.977,340.953,85.229,11.538,977.223,1.17688167,-3.765,-5.973,301.988,301.988
27.72,0.858,0.835,169.351,-13.446,-0.154,0.82,-0.2,14.965,341.541,80.085,11.563,977.235,1.17284918,-4.123,-6.213,301.858,301.858
27.819,1.341,1.196,198.277,-26.883,0.375,1.136,-0.607,15.06,341.597,79.552,11.555,977.227,1.17245495,-4.293,-6.491,301.756,301.756
27.92,3.159,3.09,230.797,-11.971,2.394,1.953,-0.655,15.024,341.575,79.694,11.546,977.233,1.17261338,-4.22,-6.271,301.507,301.507
28.02,4.172,4.172,250.718,0.0,3.938,1.377,0.0,14.719,341.395,81.372,11.564,977.238,1.17385447,-3.841,-5.994,301.127,301.127
28.12,4.091,4.088,266.791,2.075,4.082,0.229,0.148,13.963,340.945,85.306,11.538,977.225,1.17694128,-3.983,-7.188,301.671,301.671
28.219,2.92,2.92,280.992,0.0,2.867,-0.557,0.0,13.656,340.763,87.099,11.551,977.246,1.17822003,-4.274,-7.154,301.396,301.396
28.319,0.092,0.079,134.604,-30.382,-0.056,0.056,-0.046,14.817,341.453,80.842,11.561,977.225,1.17344201,-3.865,-6.145,300.995,300.995
28.419,1.5,0.487,47.38,-71.053,-0.358,-0.33,-1.418,15.024,341.576,79.829,11.572,977.248,1.17261982,-3.845,-6.966,301.785,301.785
28.52,1.111,1.082,216.132,-13.173,0.638,0.874,-0.253,15.002,341.561,79.787,11.543,977.243,1.17271602,-4.129,-8.287,301.456,301.456
28.619,3.503,3.493,237.701,-4.385,2.953,1.866,-0.268,15.032,341.58,79.742,11.563,977.228,1.17256844,-4.142,-7.465,300.955,300.955
28.719,4.221,4.198,255.138,6.033,4.058,1.077,0.444,14.582,341.314,82.138,11.572,977.224,1.17439258,-3.824,-7.089,300.756,300.756
28.82,3.718,3.677,259.43,8.553,3.615,0.674,0.553,13.766,340.83,86.621,11.576,977.236,1.17774594,-4.118,-8.916,301.14,301.14
28.92,1.992,1.906,254.17,16.885,1.834,0.52,0.578,14.135,341.048,84.409,11.548,977.226,1.17623186,-4.107,-8.708,300.92,300.92
29.02,0.925,0.92,220.189,-6.225,0.593,0.703,-0.1,14.918,341.512,80.268,11.551,977.242,1.17305517,-3.917,-7.131,301.107,301.107
29.12,1.736,1.066,200.216,-52.094,0.369,1.001,-1.37,15.182,341.67,79.022,11.572,977.255,1.17198598,-4.065,-7.947,301.508,301.508
29.22,2.935,2.887,222.347,-10.369,1.944,2.133,-0.528,15.274,341.723,78.447,11.551,977.242,1.17160428,-4.035,-9.377,301.41,301.41
29.319,4.252,4.25,242.186,1.484,3.759,1.983,0.11,15.015,341.569,79.749,11.548,977.237,1.17265725,-3.902,-7.458,301.544,301.544
29.419,4.2,4.2,257.886,0.903,4.106,0.881,0.066,14.221,341.1,84.104,11.576,977.229,1.17587435,-4.001,-7.522,301.842,301.842
29.519,2.973,2.973,275.176,0.0,2.961,-0.268,0.0,13.817,340.86,86.315,11.572,977.245,1.17755139,-4.139,-9.1,301.063,301.063
29.619,2.09,2.086,295.036,3.615,1.89,-0.883,0.132,14.116,341.037,84.59,11.561,977.247,1.17633176,-3.861,-8.423,301.726,301.726
29.72,0.793,0.484,146.745,-52.338,-0.266,0.405,-0.628,15.06,341.596,79.554,11.555,977.24,1.17247248,-3.786,-6.959,302.021,302.021
29.82,2.29,2.117,207.6,-22.422,0.981,1.876,-0.873,15.043,341.586,79.642,11.555,977.23,1.17253065,-3.952,-8.507,301.365,301.365
29.92,3.767,3.76,225.565,-3.362,2.685,2.632,-0.221,15.041,341.585,79.613,11.548,977.22,1.17252851,-3.791,-8.3,301.478,301.478
30.019,4.344,4.343,246.245,1.242,3.975,1.749,0.094,14.532,341.284,82.381,11.568,977.237,1.17461467,-3.985,-6.618,301.575,301.575
30.119,3.962,3.961,259.345,0.944,3.893,0.732,0.065,13.743,340.815,86.611,11.551,977.235,1.17785096,-3.844,-6.935,301.803,301.803
30.219,2.43,2.429,274.315,-0.956,2.423,-0.183,-0.041,13.624,340.743,87.206,11.538,977.228,1.17833591,-3.807,-7.743,301.52,301.52
30.32,0.631,0.529,235.251,-33.137,0.434,0.301,-0.345,14.884,341.491,80.371,11.538,977.235,1.17318845,-4.191,-5.883,300.774,300.774
30.42,1.945,1.692,205.768,-29.583,0.735,1.524,-0.96,15.114,341.629,79.349,11.568,977.23,1.17223668,-3.999,-5.935,301.292,301.292
30.519,3.16,3.003,219.266,-18.154,1.901,2.325,-0.985,15.057,341.594,79.566,11.554,977.236,1.17248189,-3.876,-6.218,301.697,301.697
30.619,4.622,4.602,242.727,-5.305,4.091,2.109,-0.427,15.095,341.616,79.269,11.535,977.234,1.17232895,-4.117,-5.375,300.348,300.348
30.719,4.816,4.811,255.095,2.816,4.649,1.237,0.237,14.338,341.169,83.452,11.573,977.244,1.17541468,-4.077,-5.413,301.014,301.014
30.82,3.724,3.718,259.889,3.223,3.66,0.653,0.209,13.926,340.925,85.677,11.568,977.214,1.1770649,-3.94,-5.782,301.153,301.153
30.919,1.146,1.042,259.631,24.548,1.025,0.188,0.476,14.715,341.392,81.386,11.563,977.243,1.1738776,6.43,-6.293,302.582,302.582
31.019,0.161,0.074,237.914,-62.691,0.062,0.039,-0.143,15.168,341.66,78.985,11.551,977.248,1.17204368,27.485,-5.08,304.734,304.734
31.12,1.982,1.594,232.995,-36.467,1.273,0.959,-1.178,15.173,341.663,78.891,11.538,977.241,1.17202067,7.733,-4.397,303.176,303.176
31.219,3.311,3.231,247.099,-12.625,2.976,1.257,-0.724,15.225,341.693,78.589,11.531,977.238,1.17180753,7.392,-5.512,303.217,303.217
31.319,3.775,3.775,263.125,0.529,3.747,0.452,0.035,14.82,341.454,80.794,11.555,977.243,1.17345369,26.218,-6.939,303.557,303.557
31.419,4.163,4.162,286.6,-1.174,3.989,-1.189,-0.085,14.094,341.023,84.613,11.543,977.234,1.17641413,-24.81,-4.457,294.906,294.906
31.52,2.437,2.402,269.998,-9.647,2.402,0.0,-0.408,13.945,340.935,85.45,11.546,977.242,1.17703116,-35.604,-6.15,289.357,289.357
31.619,2.197,2.182,167.794,-6.719,-0.461,2.132,-0.257,14.86,341.478,80.658,11.568,977.221,1.17325997,-31.87,-9.604,290.676,290.676
31.719,1.854,1.819,159.262,-11.138,-0.644,1.701,-0.358,14.945,341.528,80.106,11.548,977.215,1.1729126,10.367,-9.163,305.906,305.906
31.819,2.334,1.956,216.985,-33.072,1.177,1.563,-1.274,14.923,341.516,80.265,11.556,977.209,1.17299104,24.511,-1.696,303.204,303.204
31.919,3.826,3.619,240.537,-18.92,3.151,1.78,-1.241,14.847,341.47,80.613,11.548,977.198,1.17329156,13.224,-4.03,303.212,303.212
32.019,4.101,4.1,250.578,-1.269,3.867,1.363,-0.091,14.145,341.053,84.334,11.543,977.218,1.17618597,2.579,-12.618,304.458,304.458
32.119,4.348,4.346,285.081,-1.821,4.196,-1.131,-0.138,13.688,340.781,86.846,11.538,977.214,1.17805791,14.054,-12.516,305.429,305.429
32.22,4.174,4.155,289.077,-5.543,3.927,-1.358,-0.403,13.727,340.806,86.698,11.551,977.224,1.17790115,2.515,-3.351,302.676,302.676
32.319,1.606,1.492,316.508,-21.721,1.027,-1.083,-0.594,14.772,341.427,81.138,11.572,977.242,1.17364085,-11.651,-6.845,300.065,300.065
32.419,0.871,0.115,40.726,-82.395,-0.075,-0.087,-0.863,14.95,341.532,80.19,11.568,977.235,1.1729089,-2.239,-15.43,302.181,302.181
32.519,1.625,1.334,249.525,-34.84,1.25,0.467,-0.929,15.117,341.629,79.184,11.54,977.233,1.17223775,-0.79,-11.175,302.67,302.67
32.619,3.475,3.475,275.793,-0.852,3.457,-0.351,-0.052,14.935,341.522,80.134,11.543,977.242,1.17298758,-11.894,-3.28,299.371,299.371
32.719,4.795,4.795,284.794,-0.281,4.636,-1.224,-0.023,14.098,341.025,84.616,11.548,977.249,1.17641449,-10.537,-10.466,299.189,299.189
32.819,4.361,4.359,293.04,-1.552,4.012,-1.706,-0.118,13.78,340.837,86.348,11.543,977.244,1.17771053,9.634,-14.4,306.808,306.808
32.919,2.305,2.305,298.435,0.301,2.027,-1.098,0.012,14.382,341.194,83.122,11.556,977.239,1.17523682,9.497,-5.874,302.952,302.952
33.019,0.861,0.498,339.559,-54.655,0.174,-0.467,-0.703,14.929,341.517,80.077,11.527,977.241,1.17301643,-10.992,-4.582,299.747,299.747
33.119,0.502,0.253,134.39,-59.735,-0.181,0.177,-0.434,15.043,341.586,79.63,11.553,977.239,1.17254174,3.004,-13.12,304.437,304.437
33.219,1.879,1.858,257.507,-8.482,1.814,0.402,-0.277,15.077,341.606,79.449,11.551,977.266,1.17243576,6.039,-12.927,304.409,304.409
33.319,3.547,3.547,272.527,0.0,3.544,-0.156,0.0,14.663,341.361,81.577,11.548,977.233,1.17408431,-9.841,-4.747,299.532,299.532
33.419,4.474,4.474,287.026,0.713,4.277,-1.31,0.056,13.979,340.957,85.431,11.576,977.236,1.17687285,-6.385,-5.948,301.043,301.043
33.519,3.869,3.869,293.098,-1.133,3.558,-1.518,-0.077,13.971,340.951,85.354,11.555,977.243,1.17692244,-2.641,-12.852,302.132,302.132
33.619,1.038,0.505,344.0,-60.896,0.139,-0.485,-0.907,14.951,341.532,80.164,11.564,977.236,1.17290783,-13.634,-9.119,297.47,297.47
33.719,1.331,0.252,92.612,-79.092,-0.252,0.011,-1.307,15.01,341.569,80.007,11.592,977.243,1.17266428,-17.363,-2.028,298.0,298.0
33.819,2.074,1.652,227.752,-37.209,1.223,1.11,-1.254,14.824,341.456,80.737,11.548,977.23,1.17342472,10.246,-5.705,303.658,303.658
33.919,3.04,2.989,250.825,-10.54,2.823,0.982,-0.556,14.715,341.392,81.352,11.556,977.229,1.17386377,7.718,-12.084,304.725,304.725
34.019,3.335,3.335,269.284,0.0,3.334,0.042,0.0,14.067,341.006,84.733,11.538,977.237,1.1765306,-5.03,-6.91,300.896,300.896
34.119,3.764,3.764,286.486,-0.307,3.61,-1.068,-0.02,13.529,340.687,87.758,11.54,977.248,1.17875051,4.431,0.014,302.806,302.806
34.219,2.648,2.647,293.906,-1.414,2.42,-1.073,-0.065,14.012,340.975,85.151,11.559,977.229,1.17673516,4.385,-8.482,303.751,303.751
34.319,0.735,0.276,339.412,-67.977,0.097,-0.258,-0.681,14.776,341.428,81.021,11.555,977.235,1.1736213,0.03,-11.081,303.592,303.592
34.419,1.593,0.527,233.59,-70.682,0.424,0.313,-1.503,14.728,341.4,81.285,11.556,977.264,1.17385411,5.174,-1.717,302.789,302.789
34.519,3.041,2.987,250.869,-10.755,2.822,0.979,-0.567,14.929,341.518,80.189,11.548,977.252,1.17302239,-11.668,-0.724,299.759,299.759
34.619,3.295,3.295,265.068,1.175,3.282,0.283,0.068,14.594,341.321,82.032,11.564,977.246,1.17437601,-12.997,-7.618,299.18,299.18
34.719,4.141,4.141,279.386,0.0,4.085,-0.675,0.0,13.956,340.941,85.398,11.548,977.244,1.17698884,5.401,-7.792,302.786,302.786
34.819,3.828,3.827,289.104,0.768,3.616,-1.253,0.051,13.778,340.834,86.27,11.527,977.256,1.17774081,-4.201,-2.092,301.466,301.466
