Timestamp [s],Angular position [turns],Angular velocity [turns/s],Torque [Nm],Linear position [m],Linear speed [m/s],Voltage [V],Current [A],Reference x_ref [m],Estimated plane position [m],Estimated plane velocity [m/s],Reference velocity [m/s],x ArUco [m],y ArUco [m],z ArUco [m],roll ArUco [deg],pitch ArUco [deg],yaw ArUco [deg]
66.798,197.686,-7.807,0.074,25.153,-0.993,31.152,1.281,0,29.574,0.0,1.0,,,,,,
66.923,196.722,-7.93,0.047,25.03,-1.009,31.189,2.876,0,29.574,0.0,1.0,,,,,,
67.045,195.741,-7.773,0.07,24.905,-0.989,31.186,2.949,0,29.574,0.0,1.0,,,,,,
67.172,194.786,-7.843,0.068,24.784,-0.998,31.177,2.993,0,29.574,0.0,1.0,,,,,,
67.302,193.797,-7.838,0.087,24.658,-0.997,31.17,2.817,0,29.574,0.0,1.0,,,,,,
67.429,192.778,-7.956,0.069,24.528,-1.012,31.159,2.265,0,29.574,0.0,1.0,,,,,,
67.559,191.781,-8.013,0.061,24.401,-1.02,31.184,2.108,0,29.574,0.0,1.0,,,,,,
67.683,190.761,-7.85,0.067,24.271,-0.999,31.127,3.265,0,29.574,0.0,1.0,,,,,,
67.811,189.781,-7.956,0.068,24.147,-1.012,31.193,2.407,0,29.574,0.0,1.0,,,,,,
67.936,188.784,-7.899,0.06,24.02,-1.005,31.168,2.372,0,29.574,0.0,1.0,,,,,,
68.062,187.804,-7.945,0.075,23.895,-1.011,31.166,2.271,0,29.574,0.0,1.0,,,,,,
68.19,186.816,-7.789,0.06,23.769,-0.991,31.186,2.961,0,29.574,0.0,1.0,,,,,,
68.315,185.804,-7.957,0.079,23.641,-1.012,31.168,2.2,0,29.574,0.0,1.0,,,,,,
68.445,184.832,-8.096,0.049,23.517,-1.03,31.2,1.729,0,29.574,0.0,1.0,,,,,,
68.574,183.813,-7.988,0.047,23.387,-1.016,31.184,2.753,0,29.574,0.0,1.0,,,,,,
68.702,182.801,-7.965,0.082,23.259,-1.013,31.17,2.431,0,29.574,0.0,1.0,,,,,,
68.834,181.797,-7.861,0.084,23.131,-1.0,31.168,3.183,0,29.574,0.0,1.0,,,,,,
68.963,180.761,-7.851,0.072,22.999,-0.999,31.173,2.151,0,29.574,0.0,1.0,,,,,,
69.093,179.748,-7.962,0.067,22.87,-1.013,31.15,3.369,0,29.574,0.0,1.0,,,,,,
69.231,178.729,-7.811,0.082,22.741,-0.994,31.191,2.302,0,29.574,0.0,1.0,,,,,,
69.364,177.647,-7.785,0.053,22.603,-0.991,31.168,3.676,0,29.574,0.0,1.0,,,,,,
69.496,176.604,-7.763,0.091,22.47,-0.988,31.147,3.725,0,29.574,0.0,1.0,,,,,,
69.627,175.57,-7.479,0.114,22.339,-0.952,31.131,3.818,0,29.574,0.0,1.0,,,,,,
69.76,174.543,-7.419,0.117,22.208,-0.944,31.166,2.793,0,29.574,0.0,1.0,,,,,,
69.893,173.502,-7.607,0.091,22.075,-0.968,31.154,4.993,0,29.574,0.0,1.0,,,,,,
70.027,172.468,-7.64,0.13,21.944,-0.972,31.154,3.093,0,29.574,0.0,1.0,,,,,,
70.161,171.409,-7.708,0.081,21.809,-0.981,31.154,3.93,0,29.574,0.0,1.0,,,,,,
70.297,170.359,-7.867,0.066,21.675,-1.001,31.173,2.448,0,29.574,0.0,1.0,,,,,,
70.431,169.29,-7.94,0.045,21.54,-1.01,31.168,2.181,0,29.574,0.0,1.0,,,,,,
70.564,168.238,-7.777,0.08,21.406,-0.99,31.147,2.833,0,29.574,0.0,1.0,,,,,,
70.696,167.194,-7.917,0.051,21.273,-1.007,31.173,3.506,0,29.574,0.0,1.0,,,,,,
70.827,166.159,-7.791,0.098,21.141,-0.991,31.177,2.488,0,29.574,0.0,1.0,,,,,,
70.96,165.132,-7.669,0.112,21.01,-0.976,31.175,3.577,0,29.574,0.0,1.0,,,,,,
71.093,164.09,-7.728,0.102,20.878,-0.983,31.159,3.848,0,29.574,0.0,1.0,,,,,,
71.226,163.048,-7.629,0.088,20.745,-0.971,31.129,3.392,0,29.574,0.0,1.0,,,,,,
71.359,162.005,-7.978,0.044,20.613,-1.015,31.161,3.013,0,29.574,0.0,1.0,,,,,,
71.491,160.96,-8.041,0.039,20.48,-1.023,31.211,2.222,0,29.574,0.0,1.0,,,,,,
71.626,159.924,-8.157,0.056,20.348,-1.038,31.179,2.52,0,29.574,0.0,1.0,,,,,,
71.761,158.864,-8.143,0.025,20.213,-1.036,31.177,3.05,0,29.574,0.0,1.0,,,,,,
71.897,157.803,-8.049,0.071,20.078,-1.024,31.175,2.301,0,29.574,0.0,1.0,,,,,,
72.034,156.735,-7.772,0.085,19.942,-0.989,31.173,2.054,0,29.574,0.0,1.0,,,,,,
72.174,155.66,-7.939,0.074,19.805,-1.01,31.189,2.089,0,29.574,0.0,1.0,,,,,,
72.313,154.564,-7.622,0.117,19.666,-0.97,31.145,4.233,0,29.574,0.0,1.0,,,,,,
72.45,153.469,-7.597,0.115,19.527,-0.967,31.159,3.091,0,29.574,0.0,1.0,,,,,,
72.589,152.404,-7.589,0.09,19.391,-0.966,31.173,2.733,0,29.574,0.0,1.0,,,,,,
72.729,151.313,-8.097,0.037,19.252,-1.03,31.168,2.231,0,29.574,0.0,1.0,,,,,,
72.866,150.212,-7.82,0.089,19.112,-0.995,31.161,2.289,0,29.574,0.0,1.0,,,,,,
73.003,149.137,-7.757,0.105,18.975,-0.987,31.163,2.919,0,29.574,0.0,1.0,,,,,,
73.141,148.065,-7.601,0.118,18.839,-0.967,31.1,3.937,0,29.574,0.0,1.0,,,,,,
73.276,146.991,-7.869,0.09,18.702,-1.001,31.17,2.578,0,29.574,0.0,1.0,,,,,,
73.415,145.921,-8.146,0.064,18.566,-1.036,31.173,3.111,0,29.574,0.0,1.0,,,,,,
73.553,144.821,-7.838,0.083,18.426,-0.997,31.186,2.262,0,29.574,0.0,1.0,,,,,,
73.691,143.746,-7.867,0.059,18.289,-1.001,31.17,3.619,0,29.574,0.0,1.0,,,,,,
73.829,142.663,-7.882,0.058,18.152,-1.003,31.166,2.066,0,29.574,0.0,1.0,,,,,,
73.969,141.582,-7.814,0.086,18.014,-0.994,31.166,4.261,0,29.574,0.0,1.0,,,,,,
74.111,140.487,-7.49,0.135,17.875,-0.953,31.141,4.945,0,29.574,0.0,1.0,,,,,,
74.25,139.375,-7.866,0.081,17.733,-1.001,31.157,2.427,0,29.574,0.0,1.0,,,,,,
74.389,138.282,-8.199,0.054,17.594,-1.043,31.184,2.174,0,29.574,0.0,1.0,,,,,,
74.526,137.191,-7.797,0.071,17.455,-0.992,31.166,3.019,0,29.574,0.0,1.0,,,,,,
74.66,136.124,-7.584,0.092,17.32,-0.965,31.152,4.812,0,29.574,0.0,1.0,,,,,,
74.794,135.075,-7.598,0.089,17.186,-0.967,31.134,4.72,0,29.574,0.0,1.0,,,,,,
74.931,134.017,-7.73,0.101,17.052,-0.984,31.161,1.558,0,29.574,0.0,1.0,,,,,,
75.069,132.941,-8.139,0.062,16.915,-1.036,31.186,2.251,0,29.574,0.0,1.0,,,,,,
75.209,131.855,-8.028,0.059,16.777,-1.021,31.189,1.122,0,29.574,0.0,1.0,,,,,,
75.349,130.755,-7.902,0.081,16.637,-1.005,31.157,2.499,0,29.574,0.0,1.0,,,,,,
75.49,129.65,-7.771,0.078,16.496,-0.989,31.17,3.843,0,29.574,0.0,1.0,,,,,,
75.631,128.553,-7.567,0.1,16.356,-0.963,31.147,4.973,0,29.574,0.0,1.0,,,,,,
75.773,127.451,-7.744,0.094,16.216,-0.985,31.138,2.873,0,29.574,0.0,1.0,,,,,,
75.915,126.336,-8.03,0.048,16.074,-1.022,31.161,2.754,0,29.574,0.0,1.0,,,,,,
76.055,125.211,-7.822,0.092,15.931,-0.995,31.161,2.311,0,29.574,0.0,1.0,,,,,,
76.192,124.122,-7.617,0.08,15.793,-0.969,31.166,4.521,0,29.574,0.0,1.0,,,,,,
76.328,123.049,-7.584,0.099,15.656,-0.965,31.138,4.179,0,29.574,0.0,1.0,,,,,,
76.464,121.982,-7.951,0.049,15.52,-1.012,31.152,3.322,0,29.574,0.0,1.0,,,,,,
76.606,120.913,-7.991,0.056,15.384,-1.017,31.168,3.435,0,29.574,0.0,1.0,,,,,,
76.746,119.797,-7.965,0.063,15.242,-1.013,31.154,2.506,0,29.574,0.0,1.0,,,,,,
76.887,118.698,-7.755,0.077,15.103,-0.987,31.163,4.723,0,29.574,0.0,1.0,,,,,,
77.027,117.594,-7.737,0.072,14.962,-0.984,31.17,3.062,0,29.574,0.0,1.0,,,,,,
77.167,116.498,-7.524,0.117,14.823,-0.957,31.113,3.847,0,29.574,0.0,1.0,,,,,,
77.309,115.41,-7.637,0.089,14.684,-0.972,31.131,3.869,0,29.574,0.0,1.0,,,,,,
77.451,114.286,-8.08,0.053,14.541,-1.028,31.166,2.697,0,29.574,0.0,1.0,,,,,,
77.589,113.172,-7.854,0.053,14.399,-0.999,31.184,3.551,0,29.574,0.0,1.0,,,,,,
77.724,112.098,-7.53,0.088,14.263,-0.958,31.141,4.519,0,29.574,0.0,1.0,,,,,,
77.859,111.041,-7.6,0.119,14.128,-0.967,31.152,2.581,0,29.574,0.0,1.0,,,,,,
77.995,109.973,-8.06,0.075,13.992,-1.025,31.147,1.104,0,29.574,0.0,1.0,,,,,,
78.135,108.903,-7.971,0.079,13.856,-1.014,31.173,2.017,0,29.574,0.0,1.0,,,,,,
78.275,107.803,-8.034,0.064,13.716,-1.022,31.17,1.729,0,29.574,0.0,1.0,,,,,,
78.413,106.712,-7.765,0.065,13.578,-0.988,31.173,2.395,0,29.574,0.0,1.0,,,,,,
78.551,105.624,-7.583,0.084,13.439,-0.965,31.163,4.024,0,29.574,0.0,1.0,,,,,,
78.689,104.542,-7.534,0.126,13.301,-0.959,31.163,3.615,0,29.574,0.0,1.0,,,,,,
78.827,103.462,-7.502,0.115,13.164,-0.955,31.173,4.051,0,29.574,0.0,1.0,,,,,,
78.964,102.389,-7.888,0.07,13.027,-1.004,31.147,3.72,0,29.574,0.0,1.0,,,,,,
79.104,101.305,-8.181,0.051,12.889,-1.041,31.161,1.827,0,29.574,0.0,1.0,,,,,,
79.243,100.205,-7.761,0.113,12.749,-0.987,31.177,3.237,0,29.574,0.0,1.0,,,,,,
79.377,99.115,-7.671,0.099,12.611,-0.976,31.157,3.152,0,29.574,0.0,1.0,,,,,,
79.515,98.058,-7.767,0.1,12.476,-0.988,31.138,4.721,0,29.574,0.0,1.0,,,,,,
79.655,96.983,-7.987,0.052,12.34,-1.016,31.15,3.541,0,29.574,0.0,1.0,,,,,,
79.791,95.888,-8.022,0.06,12.2,-1.021,31.127,2.626,0,29.574,0.0,1.0,,,,,,
79.928,94.813,-7.891,0.044,12.063,-1.004,31.17,2.355,0,29.574,0.0,1.0,,,,,,
80.066,93.737,-7.648,0.072,11.927,-0.973,31.147,2.697,0,29.574,0.0,1.0,,,,,,
80.207,92.655,-7.614,0.107,11.789,-0.969,31.175,3.089,0,29.574,0.0,1.0,,,,,,
80.343,91.551,-7.61,0.092,11.648,-0.968,31.157,4.676,0,29.574,0.0,1.0,,,,,,
80.48,90.487,-7.488,0.125,11.513,-0.953,31.143,5.15,0,29.574,0.0,1.0,,,,,,
80.62,89.414,-7.833,0.088,11.377,-0.997,31.173,3.356,0,29.574,0.0,1.0,,,,,,
80.756,88.321,-7.95,0.072,11.238,-1.012,31.184,2.216,0,29.574,0.0,1.0,,,,,,
80.891,87.243,-7.839,0.064,11.1,-0.997,31.159,3.117,0,29.574,0.0,1.0,,,,,,
81.027,86.186,-7.752,0.1,10.966,-0.986,31.147,1.967,0,29.574,0.0,1.0,,,,,,
81.162,85.12,-7.665,0.08,10.83,-0.975,31.136,4.238,0,29.574,0.0,1.0,,,,,,
81.303,84.063,-7.665,0.112,10.696,-0.975,31.152,4.051,0,29.574,0.0,1.0,,,,,,
81.436,82.964,-7.893,0.074,10.556,-1.004,31.161,1.712,0,29.574,0.0,1.0,,,,,,
81.568,81.912,-8.023,0.062,10.422,-1.021,31.154,2.468,0,29.574,0.0,1.0,,,,,,
81.703,80.875,-8.01,0.066,10.29,-1.019,31.159,1.417,0,29.574,0.0,1.0,,,,,,
81.836,79.823,-7.859,0.072,10.156,-1.0,31.163,2.113,0,29.574,0.0,1.0,,,,,,
81.969,78.779,-8.138,0.06,10.023,-1.035,31.147,2.549,0,29.574,0.0,1.0,,,,,,
82.103,77.727,-7.829,0.085,9.89,-0.996,31.154,3.986,0,29.574,0.0,1.0,,,,,,
82.24,76.677,-7.549,0.105,9.756,-0.96,31.125,3.299,0,29.574,0.0,1.0,,,,,,
82.375,75.604,-7.56,0.113,9.619,-0.962,31.15,3.158,0,29.574,0.0,1.0,,,,,,
82.509,74.554,-7.707,0.093,9.486,-0.981,31.143,4.554,0,29.574,0.0,1.0,,,,,,
82.642,73.504,-7.672,0.078,9.352,-0.976,31.152,5.427,0,29.574,0.0,1.0,,,,,,
82.776,72.462,-7.561,0.117,9.22,-0.962,31.157,3.823,0,29.574,0.0,1.0,,,,,,
82.911,71.405,-7.688,0.091,9.085,-0.978,31.147,2.452,0,29.574,0.0,1.0,,,,,,
83.051,70.345,-7.926,0.072,8.95,-1.009,31.17,3.029,0,29.574,0.0,1.0,,,,,,
83.185,69.244,-7.951,0.056,8.81,-1.012,31.145,3.185,0,29.574,0.0,1.0,,,,,,
83.319,68.193,-7.872,0.051,8.676,-1.002,31.154,3.012,0,29.574,0.0,1.0,,,,,,
83.452,67.141,-7.852,0.073,8.543,-0.999,31.157,3.928,0,29.574,0.0,1.0,,,,,,
83.585,66.099,-7.56,0.094,8.41,-0.962,31.134,4.538,0,29.574,0.0,1.0,,,,,,
83.718,65.065,-7.588,0.122,8.279,-0.965,31.157,3.869,0,29.574,0.0,1.0,,,,,,
83.853,64.014,-7.804,0.089,8.145,-0.993,31.17,3.122,0,29.574,0.0,1.0,,,,,,
83.986,62.962,-7.92,0.054,8.011,-1.008,31.173,2.1,0,29.574,0.0,1.0,,,,,,
84.12,61.918,-8.13,0.06,7.878,-1.034,31.157,2.775,0,29.574,0.0,1.0,,,,,,
84.253,60.856,-8.018,0.053,7.743,-1.02,31.15,1.305,0,29.574,0.0,1.0,,,,,,
84.386,59.82,-7.947,0.055,7.611,-1.011,31.17,2.502,0,29.574,0.0,1.0,,,,,,
84.528,58.767,-7.942,0.043,7.477,-1.011,31.163,2.074,0,29.574,0.0,1.0,,,,,,
84.664,57.655,-7.668,0.109,7.336,-0.976,31.177,3.148,0,29.574,0.0,1.0,,,,,,
84.803,56.589,-7.792,0.086,7.2,-0.991,31.143,3.311,0,29.574,0.0,1.0,,,,,,
84.936,55.501,-7.577,0.091,7.062,-0.964,31.154,4.189,0,29.574,0.0,1.0,,,,,,
85.073,54.46,-7.6,0.098,6.929,-0.967,31.134,4.472,0,29.574,0.0,1.0,,,,,,
85.208,53.386,-7.872,0.06,6.793,-1.002,31.136,3.479,0,29.574,0.0,1.0,,,,,,
85.34,52.335,-8.043,0.052,6.659,-1.023,31.09,2.238,0,29.574,0.0,1.0,,,,,,
85.473,51.29,-8.054,0.037,6.526,-1.025,31.17,2.45,0,29.574,0.0,1.0,,,,,,
85.606,50.244,-7.968,0.058,6.393,-1.014,31.106,3.526,0,29.574,0.0,1.0,,,,,,
85.738,49.202,-7.785,0.085,6.26,-0.991,31.154,3.746,0,29.574,0.0,1.0,,,,,,
85.872,48.167,-7.886,0.055,6.128,-1.003,31.173,3.707,0,29.574,0.0,1.0,,,,,,
86.006,47.117,-7.706,0.097,5.995,-0.981,31.15,4.084,0,29.574,0.0,1.0,,,,,,
86.138,46.067,-7.551,0.127,5.861,-0.961,31.134,3.454,0,29.574,0.0,1.0,,,,,,
86.274,45.041,-7.714,0.095,5.731,-0.981,31.166,3.535,0,29.574,0.0,1.0,,,,,,
86.411,43.949,-8.15,0.056,5.592,-1.037,31.166,1.635,0,29.574,0.0,1.0,,,,,,
86.547,42.897,-8.182,0.054,5.458,-1.041,31.173,2.73,0,29.574,0.0,1.0,,,,,,
86.687,41.811,-8.001,0.046,5.32,-1.018,31.177,2.473,0,29.574,0.0,1.0,,,,,,
86.825,40.72,-7.787,0.059,5.181,-0.991,31.184,3.965,0,29.574,0.0,1.0,,,,,,
86.965,39.639,-7.72,0.096,5.043,-0.982,31.15,3.128,0,29.574,0.0,1.0,,,,,,
87.104,38.551,-7.617,0.085,4.905,-0.969,31.143,4.254,0,29.574,0.0,1.0,,,,,,
87.242,37.464,-7.582,0.121,4.767,-0.965,31.143,3.508,0,29.574,0.0,1.0,,,,,,
87.379,36.373,-7.915,0.09,4.628,-1.007,31.145,2.767,0,29.574,0.0,1.0,,,,,,
87.519,35.296,-7.967,0.064,4.491,-1.014,31.179,1.988,0,29.574,0.0,1.0,,,,,,
87.651,34.204,-7.759,0.089,4.352,-0.987,31.147,3.239,0,29.574,0.0,1.0,,,,,,
87.785,33.162,-7.797,0.098,4.219,-0.992,31.15,2.598,0,29.574,0.0,1.0,,,,,,
87.918,32.11,-7.748,0.099,4.085,-0.986,31.15,3.902,0,29.574,0.0,1.0,,,,,,
88.053,31.068,-7.553,0.121,3.953,-0.961,31.134,3.739,0,29.574,0.0,1.0,,,,,,
88.185,30.019,-7.716,0.089,3.819,-0.982,31.136,1.974,0,29.574,0.0,1.0,,,,,,
88.317,28.976,-7.977,0.062,3.687,-1.015,31.141,1.587,0,29.574,0.0,1.0,,,,,,
88.45,27.947,-8.188,0.047,3.556,-1.042,31.147,1.721,0,29.574,0.0,1.0,,,,,,
88.588,26.894,-8.176,0.054,3.422,-1.04,31.175,2.577,0,29.574,0.0,1.0,,,,,,
88.722,25.809,-8.077,0.037,3.284,-1.028,31.168,2.394,0,29.574,0.0,1.0,,,,,,
88.858,24.758,-7.958,0.079,3.15,-1.013,31.173,2.371,0,29.574,0.0,1.0,,,,,,
88.994,23.698,-7.709,0.084,3.015,-0.981,31.179,5.087,0,29.574,0.0,1.0,,,,,,
89.132,22.633,-7.584,0.129,2.88,-0.965,31.136,3.151,0,29.574,0.0,1.0,,,,,,
89.271,21.546,-7.421,0.12,2.741,-0.944,31.136,3.538,0,29.574,0.0,1.0,,,,,,
89.406,20.458,-7.747,0.063,2.603,-0.986,31.152,3.738,0,29.574,0.0,1.0,,,,,,
89.54,19.398,-7.829,0.102,2.468,-0.996,31.157,2.584,0,29.574,0.0,1.0,,,,,,
89.674,18.354,-7.984,0.086,2.335,-1.016,31.154,1.927,0,29.574,0.0,1.0,,,,,,
89.807,17.303,-8.093,0.069,2.201,-1.03,31.173,1.628,0,29.574,0.0,1.0,,,,,,
89.945,16.249,-7.945,0.078,2.067,-1.011,31.175,3.081,0,29.574,0.0,1.0,,,,,,
90.081,15.168,-7.9,0.059,1.93,-1.005,31.159,3.358,0,29.574,0.0,1.0,,,,,,
90.215,14.11,-7.71,0.115,1.795,-0.981,31.143,3.178,0,29.574,0.0,1.0,,,,,,
90.35,13.052,-7.714,0.081,1.661,-0.982,31.143,4.592,0,29.574,0.0,1.0,,,,,,
90.483,12.003,-8.01,0.039,1.527,-1.019,31.159,3.233,0,29.574,0.0,1.0,,,,,,
90.617,10.959,-8.03,0.038,1.394,-1.022,31.145,2.312,0,29.574,0.0,1.0,,,,,,
90.753,9.904,-8.02,0.068,1.26,-1.02,31.145,1.712,0,29.574,0.0,1.0,,,,,,
90.887,8.835,-8.141,0.041,1.124,-1.036,31.147,2.771,0,29.574,0.0,1.0,,,,,,
91.025,7.776,-8.147,0.055,0.989,-1.037,31.159,2.924,0,29.574,0.0,1.0,,,,,,
91.163,6.701,-7.693,0.09,0.853,-0.979,31.177,5.211,0,29.574,0.0,1.0,,,,,,
91.302,5.621,-7.629,0.077,0.715,-0.971,31.161,4.819,0,29.574,0.0,1.0,,,,,,
91.438,4.525,-7.516,0.088,0.576,-0.956,31.154,3.724,0,29.574,0.0,1.0,,,,,,
91.573,3.467,-7.663,0.132,0.441,-0.975,31.134,2.965,0,29.574,0.0,1.0,,,,,,
91.71,2.407,-7.697,0.075,0.306,-0.979,31.141,3.021,0,29.574,0.0,1.0,,,,,,
91.846,1.323,-7.829,0.096,0.168,-0.996,31.138,2.506,0,29.574,0.0,1.0,,,,,,
91.989,0.336,-6.051,-0.148,0.043,-0.77,31.259,-5.515,0,29.574,0.0,1.0,,,,,,
92.124,-0.087,-0.338,-0.106,-0.011,-0.043,31.216,-3.931,0,29.574,0.0,1.0,,,,,,
92.264,-0.036,0.016,-0.024,-0.005,0.002,31.227,-1.232,0,29.574,0.0,1.0,,,,,,
92.4,-0.037,-0.004,-0.036,-0.005,-0.0,31.221,-1.625,0,29.574,0.0,1.0,,,,,,
92.533,-0.036,0.013,-0.049,-0.005,0.002,31.205,-1.64,0,29.574,0.0,1.0,,,,,,
92.669,-0.034,0.017,-0.049,-0.004,0.002,31.202,-1.702,0,29.574,0.0,1.0,,,,,,
92.802,-0.027,0.025,-0.04,-0.003,0.003,31.227,-1.619,0,29.574,0.0,1.0,,,,,,
92.935,-0.026,0.031,-0.036,-0.003,0.004,31.237,-1.657,0,29.574,0.0,1.0,,,,,,
93.068,-0.024,-0.004,-0.051,-0.003,-0.0,31.239,-2.006,0,29.574,0.0,1.0,,,,,,
93.203,-0.024,-0.008,-0.047,-0.003,-0.001,31.209,-1.847,0,29.574,0.0,1.0,,,,,,
93.336,-0.024,-0.045,-0.06,-0.003,-0.006,31.223,-1.674,0,29.574,0.0,1.0,,,,,,
93.47,-0.023,0.001,-0.057,-0.003,0.0,31.239,-1.708,0,29.574,0.0,0.234,,,,,,
93.605,-0.023,0.026,-0.054,-0.003,0.003,31.23,-1.983,-0.003,29.574,0.0,0.0,,,,,,
93.739,-0.022,-0.018,-0.054,-0.003,-0.002,31.218,-2.131,-0.003,29.574,0.0,0.0,,,,,,
93.873,-0.022,0.02,-0.053,-0.003,0.003,31.23,-2.108,-0.003,29.574,0.0,0.0,,,,,,
94.007,-0.021,-0.031,-0.073,-0.003,-0.004,31.227,-2.496,-0.003,29.574,0.0,0.0,,,,,,
94.146,-0.021,-0.006,-0.067,-0.003,-0.001,31.225,-2.936,-0.003,29.574,0.0,0.0,,,,,,
94.282,-0.021,0.001,-0.066,-0.003,0.0,31.237,-2.71,-0.003,29.574,0.0,0.0,,,,,,
94.417,-0.02,0.0,-0.063,-0.003,0.0,31.227,-3.057,-0.003,29.574,0.0,0.0,,,,,,
94.55,-0.02,-0.013,-0.072,-0.003,-0.002,31.207,-2.99,-0.003,29.574,0.0,0.0,,,,,,
94.684,-0.02,-0.016,-0.073,-0.003,-0.002,31.234,-3.046,-0.003,29.574,0.0,0.0,,,,,,
94.82,-0.019,-0.015,-0.087,-0.002,-0.002,31.221,-3.274,-0.002,29.574,0.0,0.0,,,,,,
94.954,-0.019,0.011,-0.081,-0.002,0.001,31.195,-3.365,-0.002,29.574,0.0,0.0,,,,,,
95.09,-0.019,0.05,-0.079,-0.002,0.006,31.214,-4.219,-0.002,29.574,0.0,0.0,,,,,,
95.227,-0.018,0.027,-0.092,-0.002,0.003,31.211,-3.538,-0.002,29.574,0.0,0.0,,,,,,
95.364,-0.018,0.009,-0.089,-0.002,0.001,31.209,-3.742,-0.002,29.574,0.0,0.0,,,,,,
95.498,-0.015,0.045,-0.082,-0.002,0.006,31.223,-3.457,-0.002,29.574,0.0,0.0,,,,,,
95.632,-0.005,0.027,-0.061,-0.001,0.003,31.216,-3.233,-0.001,29.574,0.0,0.0,,,,,,
95.766,-0.005,0.007,-0.065,-0.001,0.001,31.232,-2.778,-0.001,29.574,0.0,0.0,,,,,,
95.902,-0.005,0.011,-0.067,-0.001,0.001,31.234,-2.758,-0.001,29.574,0.0,0.0,,,,,,
96.035,-0.005,0.001,-0.077,-0.001,0.0,31.221,-3.076,-0.001,29.574,0.0,0.0,,,,,,
96.169,-0.004,0.01,-0.076,-0.001,0.001,31.209,-3.082,-0.001,29.574,0.0,0.0,,,,,,
96.302,-0.004,0.047,-0.066,-0.001,0.006,31.214,-2.908,-0.001,29.574,0.0,0.0,,,,,,
96.435,-0.004,0.004,-0.071,-0.001,0.0,31.23,-3.067,-0.001,29.574,0.0,0.0,,,,,,
96.567,-0.004,0.03,-0.072,-0.0,0.004,31.207,-3.392,-0.0,29.574,0.0,0.0,,,,,,
96.707,-0.004,0.005,-0.061,-0.0,0.001,31.232,-2.526,-0.0,29.574,0.0,0.0,,,,,,
96.845,-0.004,0.061,-0.077,-0.0,0.008,31.218,-3.124,-0.0,29.574,0.0,0.0,,,,,,
96.98,-0.003,-0.042,-0.083,-0.0,-0.005,31.234,-2.746,-0.0,29.574,0.0,0.0,,,,,,
97.115,-0.003,-0.019,-0.079,-0.0,-0.002,31.209,-3.187,-0.0,29.574,0.0,0.0,,,,,,
97.25,-0.003,0.031,-0.08,-0.0,0.004,31.218,-3.314,-0.0,29.574,0.0,0.0,,,,,,
97.385,-0.003,-0.06,-0.076,-0.0,-0.008,31.218,-2.886,-0.0,29.574,0.0,0.0,,,,,,
